Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
12Z 05 Jul 1993,5,700.0,3107,14.6,10.4,76,11.44,295,9,318.6,355.1,320.8
12Z 05 Jul 1993,6,617.0,4165,8.2,3.6,73,8.10,291,8,323.0,349.4,324.6
12Z 05 Jul 1993,7,600.0,4396,7.0,2.0,70,7.43,290,8,324.2,348.6,325.6
12Z 05 Jul 1993,8,523.0,5518,2.6,-5.4,56,4.92,286,6,331.9,348.8,332.8
12Z 05 Jul 1993,9,503.0,5832,0.0,-10.0,47,3.58,285,6,332.4,344.9,333.1
12Z 05 Jul 1993,10,500.0,5880,-0.5,-10.5,47,3.46,285,6,332.4,344.5,333.1
12Z 05 Jul 1993,11,415.0,7346,-9.3,-18.3,48,2.19,293,19,339.2,347.3,339.7
12Z 05 Jul 1993,12,400.0,7630,-10.5,-24.5,31,1.32,295,21,341.2,346.3,341.5
12Z 05 Jul 1993,13,391.0,7805,-11.3,-29.3,21,0.87,297,20,342.4,345.9,342.6
12Z 05 Jul 1993,14,370.0,8226,-15.9,-26.9,38,1.15,300,17,341.8,346.2,342.0
12Z 05 Jul 1993,15,309.0,9564,-24.1,-31.1,52,0.93,313,9,348.4,352.1,348.5
12Z 05 Jul 1993,16,300.0,9780,-24.9,-32.9,47,0.80,315,8,350.2,353.4,350.3
12Z 05 Jul 1993,17,281.0,10250,-28.7,-39.7,34,0.43,302,7,351.3,353.1,351.4
12Z 05 Jul 1993,18,250.0,11070,-36.1,-42.1,54,0.38,280,6,352.2,353.9,352.3
12Z 05 Jul 1993,19,200.0,12580,-49.1,-52.3,69,0.15,70,17,354.9,355.5,354.9
12Z 05 Jul 1993,20,156.0,14160,-63.7,-63.7,100,0.05,70,28,356.1,356.4,356.1
12Z 05 Jul 1993,21,150.0,14400,-65.9,-73.9,32,0.01,70,30,356.4,356.4,356.4
12Z 05 Jul 1993,22,110.0,16221,-81.7,NA,NA,NA,105,17,359.7,NA,359.7
12Z 05 Jul 1993,23,100.0,16760,-80.9,NA,NA,NA,130,16,371.2,NA,371.2
12Z 05 Jul 1993,24,80.1,18005,-80.9,NA,NA,NA,105,42,395.5,NA,395.5
12Z 05 Jul 1993,25,70.0,18770,-76.5,NA,NA,NA,90,57,420.4,NA,420.4
12Z 05 Jul 1993,26,61.8,19498,-70.3,NA,NA,NA,NA,NA,449.4,NA,449.4
12Z 05 Jul 1993,27,55.9,20096,-69.3,NA,NA,NA,NA,NA,464.7,NA,464.7
00Z 06 Jul 1993,0,931.0,652,26.6,24.4,88,21.20,NA,NA,305.9,370.0,309.8
00Z 06 Jul 1993,1,892.0,1028,21.4,19.7,90,16.48,NA,NA,304.3,353.7,307.3
00Z 06 Jul 1993,2,844.0,1507,18.4,15.3,82,13.12,NA,NA,306.0,345.6,308.4
00Z 06 Jul 1993,3,815.0,1806,14.8,12.4,86,11.22,NA,NA,305.3,339.1,307.3
00Z 06 Jul 1993,4,778.0,2200,14.8,13.3,91,12.49,NA,NA,309.4,347.6,311.7
00Z 06 Jul 1993,5,695.0,3146,8.2,6.3,88,8.69,NA,NA,312.2,339.3,313.8
00Z 06 Jul 1993,6,623.0,4046,4.6,3.4,92,7.91,NA,NA,318.0,343.3,319.5
00Z 06 Jul 1993,7,600.0,4352,3.4,-0.9,73,6.01,NA,NA,320.0,339.6,321.2
00Z 06 Jul 1993,8,541.0,5189,0.6,-4.2,70,5.21,NA,NA,326.3,343.8,327.3
00Z 06 Jul 1993,9,537.0,5248,0.0,-4.5,72,5.13,NA,NA,326.2,343.5,327.3
00Z 06 Jul 1993,10,517.0,5550,-3.7,-6.9,78,4.43,NA,NA,325.3,340.3,326.2
00Z 06 Jul 1993,11,430.0,6988,-10.7,-13.0,83,3.29,NA,NA,334.0,345.7,334.7
00Z 06 Jul 1993,12,403.0,7483,-15.1,-16.4,90,2.65,NA,NA,334.6,344.1,335.1
00Z 06 Jul 1993,13,356.0,8415,-18.3,-21.0,79,2.03,NA,NA,342.3,349.9,342.8
00Z 06 Jul 1993,14,188.0,12860,-52.7,-56.9,60,0.09,NA,NA,355.4,355.8,355.4
00Z 06 Jul 1993,15,132.0,15037,-72.9,NA,NA,NA,NA,NA,357.1,NA,357.1
00Z 06 Jul 1993,16,96.7,16829,-80.1,NA,NA,NA,NA,NA,376.3,NA,376.3
00Z 09 Jul 1993,0,1000.0,-3
00Z 09 Jul 1993,1,925.0,682,23.8,NA,NA,NA,325,0,303.6,NA,303.6
00Z 09 Jul 1993,2,878.0,652,-0.9,-2.6,88,3.61,NA,NA,282.6,292.9,283.2
00Z 09 Jul 1993,3,850.0,1421,-3.1,NA,NA,NA,155,2,282.9,NA,282.9
00Z 09 Jul 1993,4,700.0,3083,13.8,NA,NA,NA,350,2,317.7,NA,317.7
00Z 09 Jul 1993,5,500.0,5840,-3.1,NA,NA,NA,320,2,329.2,NA,329.2
