,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
224,00Z,30,Aug,1986,5,700.0,3161.0,13.2,0.2,41.0,5.58,255.0,14.0,317.1,335.2,318.1
225,00Z,30,Aug,1986,6,500.0,5970.0,-2.5,,,,235.0,11.0,329.9,,329.9
227,00Z,3,Aug,1987,1,1000.0,30.0,25.8,25.0,95.0,20.44,135.0,6.0,298.9,358.9,302.6
229,00Z,3,Aug,1987,3,850.0,1440.0,19.8,16.0,79.0,13.64,195.0,17.0,306.9,348.2,309.4
230,00Z,3,Aug,1987,4,700.0,3085.0,12.4,10.3,87.0,11.37,160.0,10.0,316.2,352.0,318.3
231,00Z,3,Aug,1987,5,500.0,5810.0,-3.3,-6.1,81.0,4.88,175.0,9.0,328.9,345.6,329.9
232,00Z,3,Aug,1987,6,400.0,7560.0,-19.0,-20.0,92.0,1.97,305.0,,330.2,337.3,330.6
233,00Z,4,Aug,1988,0,1000.0,20.0,27.0,26.0,94.0,21.73,135.0,5.0,300.1,364.3,304.0
234,00Z,4,Aug,1988,1,850.0,1431.0,20.4,17.9,86.0,15.43,150.0,10.0,307.5,354.3,310.3
235,00Z,4,Aug,1988,2,700.0,3025.0,12.0,10.8,92.0,11.76,130.0,6.0,315.7,352.7,318.0
236,00Z,4,Aug,1988,3,500.0,5800.0,-3.5,-5.2,88.0,5.23,155.0,12.0,328.7,346.5,329.8
237,00Z,4,Aug,1988,4,400.0,7540.0,-11.3,-12.9,88.0,3.56,135.0,7.0,340.2,353.1,340.9
238,00Z,4,Aug,1988,5,300.0,9620.0,-25.5,,,,120.0,15.0,349.3,,349.3
239,00Z,4,Aug,1988,6,250.0,10980.0,-36.5,,,,110.0,28.0,351.7,,351.7
240,00Z,4,Aug,1988,7,200.0,12490.0,-47.3,,,,60.0,25.0,357.7,,357.7
244,00Z,31,Aug,1989,1,1000.0,53.0,26.8,25.7,94.0,21.34,125.0,14.0,299.9,362.8,303.8
246,00Z,31,Aug,1989,3,850.0,1463.0,18.8,16.5,86.0,14.09,160.0,13.0,305.8,348.3,308.4
247,00Z,31,Aug,1989,4,700.0,3098.0,11.0,7.7,80.0,9.51,170.0,13.0,314.6,344.6,316.4
249,00Z,31,Aug,1989,6,500.0,5830.0,-3.3,-7.1,75.0,4.52,130.0,14.0,328.9,344.4,329.9
250,00Z,31,Aug,1989,7,400.0,7560.0,-14.1,-17.5,75.0,2.43,140.0,14.0,336.6,345.4,337.1
251,00Z,31,Aug,1989,8,300.0,9700.0,-25.1,-30.1,63.0,1.05,125.0,21.0,349.9,354.1,350.1
252,00Z,31,Aug,1989,9,250.0,10990.0,-38.9,,,,115.0,25.0,348.1,,348.1
253,00Z,31,Aug,1989,10,200.0,12480.0,-52.1,,,,,,350.1,,350.1
255,00Z,16,Aug,1990,1,1000.0,37.0,27.2,26.2,94.0,22.0,135.0,14.0,300.4,365.3,304.3
256,00Z,16,Aug,1990,2,850.0,1447.0,20.4,19.5,95.0,17.1,130.0,25.0,307.5,359.4,310.6
257,00Z,16,Aug,1990,3,700.0,3101.0,14.4,12.7,90.0,13.36,95.0,7.0,318.4,360.8,320.9
258,00Z,16,Aug,1990,4,500.0,5850.0,-2.9,-8.9,63.0,3.92,95.0,33.0,329.4,343.0,330.2
259,00Z,16,Aug,1990,5,400.0,7600.0,-10.9,,,,,,340.7,,340.7
260,00Z,5,Aug,1997,0,1000.0,-40.0,,,,,,,,,
263,00Z,5,Aug,1997,3,850.0,1390.0,20.4,18.1,87.0,15.63,120.0,28.0,307.5,354.9,310.4
264,00Z,5,Aug,1997,4,700.0,3048.0,12.8,11.3,91.0,12.16,110.0,36.0,316.6,355.0,318.9
265,00Z,5,Aug,1997,5,500.0,5810.0,-0.3,-5.3,69.0,5.19,95.0,34.0,332.6,350.5,333.6
266,00Z,5,Aug,1997,6,400.0,7560.0,-10.9,-14.5,75.0,3.13,120.0,27.0,340.7,352.1,341.4
267,00Z,5,Aug,1997,7,300.0,9710.0,-26.3,-43.3,19.0,0.28,115.0,17.0,348.2,349.4,348.3
268,00Z,5,Aug,1997,8,250.0,11010.0,-35.1,-53.1,14.0,0.11,100.0,28.0,353.7,354.2,353.8
269,00Z,5,Aug,1997,9,200.0,12520.0,-48.5,-57.5,34.0,0.08,60.0,23.0,355.8,356.2,355.8
274,00Z,11,Aug,1997,1,1000.0,46.0,25.6,25.2,98.0,20.69,0.0,0.0,298.8,359.4,302.4
276,00Z,11,Aug,1997,3,850.0,1452.0,15.8,15.6,99.0,13.29,255.0,7.0,302.7,342.2,305.1
277,00Z,11,Aug,1997,4,700.0,3090.0,8.4,8.1,98.0,9.77,235.0,8.0,311.8,342.1,313.6
278,00Z,11,Aug,1997,5,500.0,5800.0,-5.3,-6.7,90.0,4.66,225.0,6.0,326.5,342.3,327.4
279,00Z,11,Aug,1997,6,400.0,7500.0,-14.5,-17.7,77.0,2.39,160.0,8.0,336.1,344.7,336.5
280,00Z,11,Aug,1997,7,300.0,9620.0,-28.3,-34.3,56.0,0.7,105.0,8.0,345.4,348.2,345.5
281,00Z,11,Aug,1997,8,250.0,10910.0,-38.3,-45.3,48.0,0.27,70.0,16.0,349.0,350.1,349.0
282,00Z,11,Aug,1997,9,200.0,12400.0,-51.1,-59.1,38.0,0.07,45.0,20.0,351.7,352.0,351.7
285,00Z,25,Aug,1997,0,1000.0,20.0,28.2,27.5,96.0,23.82,0.0,0.0,301.4,372.2,305.6
295,00Z,25,Aug,1997,10,850.0,1448.0,20.4,19.0,92.0,16.56,260.0,10.0,307.5,357.7,310.6
301,00Z,25,Aug,1997,16,700.0,3110.0,11.0,10.3,95.0,11.37,75.0,3.0,314.6,350.2,316.8
313,00Z,25,Aug,1997,28,500.0,5850.0,-3.3,-31.3,9.0,0.56,325.0,5.0,328.9,331.1,329.1
321,00Z,25,Aug,1997,36,400.0,7580.0,-13.3,-46.3,4.0,0.15,310.0,12.0,337.6,338.2,337.6
327,00Z,25,Aug,1997,42,300.0,9710.0,-28.3,-60.3,3.0,0.04,285.0,15.0,345.4,345.6,345.4
331,00Z,25,Aug,1997,46,250.0,10990.0,-38.5,-61.5,7.0,0.04,290.0,15.0,348.7,348.9,348.7
336,00Z,25,Aug,1997,51,200.0,12480.0,-49.3,-77.3,2.0,0.01,270.0,19.0,354.5,354.6,354.5
344,00Z,2,Aug,1998,1,1000.0,25.0,28.2,27.3,95.0,23.53,,,301.4,371.3,305.6
346,00Z,2,Aug,1998,3,850.0,1448.0,19.6,14.9,74.0,12.69,,,306.7,345.1,309.0
347,00Z,2,Aug,1998,4,700.0,3089.0,10.8,3.8,62.0,7.23,,,314.4,337.4,315.8
348,00Z,2,Aug,1998,5,500.0,5840.0,-3.7,-5.2,89.0,5.23,,,328.5,346.2,329.5
349,00Z,2,Aug,1998,6,400.0,7570.0,-12.5,-18.5,61.0,2.24,,,338.6,346.9,339.1
350,00Z,2,Aug,1998,7,300.0,9720.0,-25.7,-30.7,63.0,0.99,,,349.0,353.0,349.3
351,00Z,2,Aug,1998,8,250.0,11000.0,-35.1,-46.1,32.0,0.25,,,353.7,354.8,353.8
352,00Z,2,Aug,1998,9,200.0,12450.0,-47.7,-57.7,31.0,0.08,,,357.1,357.4,357.1
356,00Z,17,Aug,1998,1,1000.0,32.0,27.0,26.9,99.0,22.96,,,300.1,368.0,304.2
358,00Z,17,Aug,1998,3,850.0,1427.0,20.2,19.4,95.0,16.99,,,307.3,358.8,310.4
359,00Z,17,Aug,1998,4,700.0,3093.0,12.2,10.4,89.0,11.44,,,316.0,352.0,318.1
360,00Z,17,Aug,1998,5,400.0,7590.0,-12.1,-13.6,89.0,3.37,,,339.2,351.3,339.9
361,00Z,17,Aug,1998,6,300.0,9740.0,-25.7,-29.5,70.0,1.11,,,349.0,353.4,349.3
362,00Z,17,Aug,1998,7,250.0,11010.0,-35.7,-40.5,61.0,0.45,,,352.9,354.7,352.9
363,00Z,17,Aug,1998,8,200.0,12570.0,-47.9,-53.9,50.0,0.13,,,356.8,357.3,356.8
367,00Z,9,Aug,2008,0,1000.0,-38.0,,,,,,,,,
370,00Z,9,Aug,2008,3,850.0,1381.0,21.4,21.4,100.0,19.29,80.0,21.0,308.6,367.4,312.1
371,00Z,9,Aug,2008,4,500.0,5790.0,-1.5,-2.2,95.0,6.56,105.0,27.0,331.1,353.4,332.5
372,00Z,9,Aug,2008,5,400.0,7530.0,-10.7,-15.5,68.0,2.88,95.0,33.0,341.0,351.5,341.6
373,00Z,9,Aug,2008,6,300.0,9680.0,-25.5,-37.5,32.0,0.51,80.0,34.0,349.3,351.4,349.4
374,00Z,9,Aug,2008,7,250.0,10980.0,-35.7,-47.7,28.0,0.21,85.0,41.0,352.9,353.8,352.9
