,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
414,00Z,10,Nov,2007,9,200.0,13830.0,-60.7,-78.7,8.0,0.0,255.0,53.0,336.5,336.5,336.5
443,00Z,5,Nov,2008,1,1000.0,88.0,23.4,22.5,95.0,17.5,160.0,2.0,296.6,347.2,299.6
461,00Z,5,Nov,2008,19,850.0,1483.0,14.6,12.0,84.0,10.47,15.0,8.0,301.4,332.6,303.3
468,00Z,5,Nov,2008,26,700.0,3088.0,3.0,3.0,100.0,6.83,325.0,5.0,305.8,326.7,307.0
482,00Z,5,Nov,2008,40,500.0,5790.0,-5.9,-41.9,4.0,0.19,280.0,50.0,325.8,326.6,325.8
485,00Z,5,Nov,2008,43,400.0,7500.0,-17.3,-44.3,8.0,0.19,275.0,60.0,332.4,333.2,332.4
488,00Z,5,Nov,2008,46,300.0,9600.0,-32.5,-54.5,9.0,0.08,280.0,76.0,339.4,339.8,339.5
489,00Z,5,Nov,2008,47,250.0,10850.0,-42.9,-63.9,8.0,0.03,280.0,74.0,342.1,342.3,342.2
490,00Z,5,Nov,2008,48,200.0,12320.0,-54.1,-75.1,6.0,0.01,270.0,67.0,346.9,347.0,346.9
502,00Z,12,Nov,2008,1,1000.0,102.0,23.4,21.4,89.0,16.33,135.0,5.0,296.6,343.8,299.4
504,00Z,12,Nov,2008,3,850.0,1489.0,17.0,-6.0,20.0,2.89,265.0,4.0,303.9,313.1,304.5
505,00Z,12,Nov,2008,4,700.0,3117.0,9.2,-24.8,7.0,0.74,265.0,17.0,312.6,315.3,312.8
506,00Z,12,Nov,2008,5,500.0,5830.0,-5.9,-40.9,4.0,0.22,280.0,28.0,325.8,326.6,325.8
507,00Z,12,Nov,2008,6,400.0,7540.0,-18.1,-45.1,7.0,0.17,285.0,35.0,331.4,332.1,331.4
508,00Z,12,Nov,2008,7,300.0,9620.0,-33.7,-65.7,2.0,0.02,270.0,37.0,337.8,337.9,337.8
509,00Z,12,Nov,2008,8,250.0,10870.0,-41.7,-76.7,1.0,0.0,285.0,51.0,343.9,344.0,343.9
511,00Z,12,Nov,2008,10,200.0,12350.0,-52.1,-80.1,2.0,0.0,280.0,78.0,350.1,350.1,350.1
515,00Z,19,Nov,2008,1,1000.0,-5.0,18.0,17.2,95.0,12.5,355.0,16.0,291.1,326.6,293.3
517,00Z,19,Nov,2008,3,850.0,1385.0,20.6,14.6,68.0,12.44,0.0,11.0,307.7,345.6,310.0
518,00Z,19,Nov,2008,4,700.0,2824.0,16.2,-7.8,19.0,3.05,310.0,8.0,320.4,330.7,321.0
519,00Z,19,Nov,2008,5,500.0,4600.0,0.6,-10.4,44.0,3.48,270.0,32.0,333.7,346.0,334.4
520,00Z,19,Nov,2008,6,400.0,6370.0,-8.1,-24.1,26.0,1.37,260.0,31.0,344.4,349.6,344.7
