Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 09 Jul 1987,6,850.0,1423,22.8,21.3,91,19.17,155,7,310.0,368.9,313.6
00Z 09 Jul 1987,7,790.1,2133,19.8,18.6,93,17.43,155,7,313.3,367.5,316.6
00Z 09 Jul 1987,8,700.0,3311,14.8,14.2,96,14.77,120,7,318.8,365.8,321.7
00Z 09 Jul 1987,9,500.0,5930,0.8,-1.0,88,7.17,155,15,333.9,358.5,335.4
00Z 09 Jul 1987,10,489.5,6096,-0.2,-2.2,86,6.68,155,15,334.8,357.8,336.1
00Z 09 Jul 1987,11,402.9,7620,-9.1,-13.6,70,3.36,150,24,342.3,354.6,343.0
00Z 09 Jul 1987,12,300.0,9930,-22.7,-30.7,48,0.99,150,19,353.3,357.3,353.5
00Z 09 Jul 1987,13,250.0,11260,-34.1,-43.1,40,0.34,145,17,355.2,356.7,355.3
00Z 09 Jul 1987,14,200.0,12781,-46.9,NA,NA,NA,130,21,358.3,NA,358.3
00Z 09 Jul 1987,15,150.0,14793,-63.3,NA,NA,NA,120,23,360.8,NA,360.8
00Z 09 Jul 1987,16,139.0,15240,-66.7,NA,NA,NA,120,28,362.8,NA,362.8
00Z 09 Jul 1987,17,100.0,17180,-81.3,NA,NA,NA,95,47,370.4,NA,370.4
00Z 13 Jul 1987,0,1000.0,-8
00Z 13 Jul 1987,1,996.0,20,-26.5,-27.0,96,0.42,90,8,246.9,248.1,247.0
00Z 13 Jul 1987,2,920.0,695,23.4,22.0,92,18.47,108,11,303.7,358.9,307.1
00Z 13 Jul 1987,3,850.0,1429,19.8,17.9,89,15.43,125,14,306.9,353.6,309.7
00Z 13 Jul 1987,4,700.0,3311,13.6,7.6,67,9.44,120,16,317.5,347.6,319.3
00Z 13 Jul 1987,5,500.0,5930,0.4,-9.6,47,3.71,120,19,333.5,346.5,334.2
00Z 13 Jul 1987,6,400.0,7710,-10.9,-12.0,92,3.83,130,16,340.7,354.5,341.5
00Z 13 Jul 1987,7,300.0,9910,-25.3,NA,NA,NA,115,33,349.6,NA,349.6
00Z 13 Jul 1987,8,250.0,11230,-65.1,NA,NA,NA,100,27,309.2,NA,309.2
00Z 13 Jul 1987,9,200.0,12639,-50.3,NA,NA,NA,110,31,352.9,NA,352.9
00Z 13 Jul 1987,10,150.0,14452,-65.3,NA,NA,NA,150,45,357.4,NA,357.4
00Z 13 Jul 1987,11,100.0,16812,-83.7,NA,NA,NA,NA,NA,365.8,NA,365.8
00Z 18 Jul 1987,0,1000.0,-10
00Z 18 Jul 1987,1,996.0,20,27.4,26.9,97,23.06,90,4,300.9,369.2,305.0
00Z 18 Jul 1987,2,920.0,735,-26.7,-26.9,98,0.46,100,9,252.4,253.7,252.5
00Z 18 Jul 1987,3,850.0,1438,23.4,NA,NA,NA,110,14,310.6,NA,310.6
00Z 18 Jul 1987,4,700.0,3140,14.4,NA,NA,NA,175,60,318.4,NA,318.4
00Z 18 Jul 1987,5,500.0,5030,-50.5,NA,NA,NA,NA,NA,271.4,NA,271.4
00Z 21 Jul 1987,0,1000.0,6
00Z 21 Jul 1987,1,998.0,20,27.0,26.0,94,21.78,135,6,300.3,364.6,304.2
00Z 21 Jul 1987,2,920.0,746,23.0,22.2,95,18.71,158,10,303.3,359.1,306.7
00Z 21 Jul 1987,3,850.0,1443,19.8,19.2,96,16.77,180,13,306.9,357.6,309.9
00Z 21 Jul 1987,4,700.0,3120,12.4,10.1,86,11.21,175,15,316.2,351.6,318.3
00Z 21 Jul 1987,5,500.0,5920,-1.7,-7.7,64,4.31,225,3,330.9,345.8,331.8
00Z 21 Jul 1987,6,400.0,7700,-11.3,-17.3,61,2.48,170,2,340.2,349.3,340.7
00Z 21 Jul 1987,7,300.0,9890,-25.1,-31.1,57,0.96,190,12,349.9,353.7,350.1
