Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 28 Jun 1988,0,1000.0,5
00Z 28 Jun 1988,1,997.0,20,26.4,24.9,91,20.37,90,9,299.8,359.8,303.4
00Z 28 Jun 1988,2,850.0,1420,19.8,18.3,91,15.83,165,31,306.9,354.8,309.8
00Z 28 Jun 1988,3,700.0,3118,13.2,6.2,63,8.57,125,20,317.1,344.4,318.7
00Z 28 Jun 1988,4,500.0,5850,-2.1,-8.1,63,4.18,95,26,330.4,344.9,331.2
00Z 28 Jun 1988,5,400.0,7590,-12.1,-15.5,76,2.88,120,11,339.2,349.6,339.8
00Z 28 Jun 1988,6,300.0,9730,-27.1,-30.4,74,1.02,340,13,347.1,351.1,347.3
00Z 28 Jun 1988,7,250.0,11020,-36.5,-39.8,71,0.48,5,33,351.7,353.7,351.8
00Z 29 Jun 1988,0,1000.0,14
00Z 29 Jun 1988,1,999.0,20,26.0,25.2,95,20.71,90,5,299.2,360.0,302.9
00Z 29 Jun 1988,2,920.0,740,23.2,22.4,95,18.94,156,13,303.5,360.0,306.9
00Z 29 Jun 1988,3,850.0,1424,19.4,18.4,94,15.93,220,20,306.4,354.6,309.4
00Z 29 Jun 1988,4,700.0,3074,13.2,8.8,75,10.26,190,13,317.1,349.6,319.0
00Z 29 Jun 1988,5,500.0,5820,-3.3,-10.3,58,3.51,80,13,328.9,341.1,329.6
00Z 29 Jun 1988,6,400.0,7540,-15.5,-25.5,42,1.21,125,10,334.8,339.3,335.0
00Z 29 Jun 1988,7,300.0,9670,-27.5,-33.5,57,0.76,95,16,346.5,349.6,346.7
00Z 29 Jun 1988,8,250.0,10950,-38.3,NA,NA,NA,85,23,349.0,NA,349.0
00Z 29 Jun 1988,9,200.0,12440,-51.5,NA,NA,NA,120,18,351.1,NA,351.1
00Z 29 Jun 1988,10,150.0,14260,-62.7,NA,NA,NA,30,40,361.9,NA,361.9
00Z 29 Jun 1988,11,100.0,16660,-80.5,NA,NA,NA,60,29,371.9,NA,371.9
00Z 04 Jun 1989,0,1002.0,20,NA,NA,NA,NA,0,0
