,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
266,00Z,24,Aug,1993,8,600.0,4368.0,5.8,-2.2,56.0,5.46,354.0,11.0,322.8,340.9,323.9
270,00Z,24,Aug,1993,12,500.0,5850.0,-2.9,-12.9,46.0,2.85,45.0,10.0,329.4,339.4,330.0
273,00Z,24,Aug,1993,15,400.0,7600.0,-9.5,-11.5,85.0,3.99,100.0,9.0,342.6,357.0,343.4
275,00Z,24,Aug,1993,17,300.0,9770.0,-24.3,-28.9,66.0,1.18,,,351.0,355.7,351.3
276,00Z,24,Aug,1993,18,250.0,11070.0,-35.3,,,,,,353.4,,353.4
278,00Z,24,Aug,1993,20,200.0,12590.0,-49.5,,,,,,354.2,,354.2
279,00Z,26,Aug,1993,0,1000.0,47.0,,,,,,,,,
284,00Z,26,Aug,1993,5,850.0,1470.0,24.2,13.2,50.0,11.34,280.0,7.0,311.5,346.6,313.6
286,00Z,26,Aug,1993,7,700.0,3135.0,13.6,7.6,67.0,9.44,45.0,4.0,317.5,347.6,319.3
288,00Z,26,Aug,1993,9,600.0,4428.0,10.0,6.8,80.0,10.44,,,327.6,362.1,329.7
290,00Z,29,Aug,1993,0,1000.0,48.0,,,,,,,,,
294,00Z,29,Aug,1993,4,850.0,1468.0,22.0,20.6,92.0,18.34,275.0,5.0,309.2,365.2,312.6
297,00Z,29,Aug,1993,7,700.0,3123.0,13.8,11.8,88.0,12.58,325.0,4.0,317.7,357.6,320.1
298,00Z,29,Aug,1993,8,600.0,4402.0,5.4,3.8,89.0,8.45,,,322.3,349.8,324.0
302,00Z,29,Aug,1993,12,500.0,5870.0,-2.7,-13.7,43.0,2.67,,,329.7,339.1,330.2
304,00Z,29,Aug,1993,14,400.0,7620.0,-13.1,-22.1,47.0,1.64,,,337.9,344.0,338.2
306,00Z,29,Aug,1993,16,300.0,9760.0,-29.1,-36.1,51.0,0.59,,,344.2,346.6,344.4
308,12Z,29,Aug,1993,0,1000.0,12.0,,,,,,,,,
313,12Z,29,Aug,1993,5,850.0,1450.0,21.8,20.0,90.0,17.65,345.0,5.0,309.0,362.9,312.2
315,12Z,29,Aug,1993,7,700.0,3090.0,8.8,2.8,66.0,6.73,275.0,4.0,312.2,333.4,313.5
319,00Z,1,Aug,1994,2,600.0,4351.0,7.6,5.2,85.0,9.33,,,324.9,355.5,326.7
328,12Z,1,Aug,1994,0,1000.0,-31.0,,,,,,,,,
332,12Z,1,Aug,1994,4,850.0,1398.0,23.0,22.1,95.0,20.16,232.0,11.0,310.2,372.2,313.9
335,12Z,1,Aug,1994,7,700.0,3060.0,13.4,12.2,92.0,12.92,180.0,19.0,317.3,358.1,319.8
337,12Z,1,Aug,1994,9,600.0,4344.0,7.0,2.6,74.0,7.75,134.0,23.0,324.2,349.7,325.7
338,12Z,1,Aug,1994,10,500.0,5830.0,1.2,-6.8,55.0,4.62,80.0,28.0,334.4,350.6,335.4
340,12Z,1,Aug,1994,12,400.0,7590.0,-9.1,-23.1,31.0,1.5,80.0,14.0,343.1,348.8,343.4
342,12Z,1,Aug,1994,14,300.0,9740.0,-24.9,-38.9,26.0,0.44,45.0,38.0,350.2,352.0,350.3
343,12Z,1,Aug,1994,15,250.0,11040.0,-34.7,,,,40.0,41.0,354.3,,354.3
345,12Z,1,Aug,1994,17,200.0,12560.0,-46.9,,,,,,358.3,,358.3
350,00Z,2,Aug,1994,4,600.0,4270.0,5.8,2.8,81.0,7.87,,,322.8,348.5,324.3
362,12Z,2,Aug,1994,0,1000.0,34.0,,,,,,,,,
365,12Z,2,Aug,1994,3,850.0,1479.0,24.0,22.0,89.0,20.04,75.0,3.0,311.3,373.1,315.0
366,12Z,2,Aug,1994,4,700.0,3144.0,14.2,10.8,80.0,11.76,80.0,10.0,318.2,355.5,320.4
367,12Z,2,Aug,1994,5,500.0,5920.0,-0.5,-6.5,64.0,4.73,65.0,23.0,332.4,348.7,333.3
368,12Z,2,Aug,1994,6,400.0,7670.0,-9.5,-16.5,57.0,2.65,45.0,32.0,342.6,352.3,343.1
369,12Z,2,Aug,1994,7,300.0,8850.0,-22.5,-28.5,58.0,1.22,65.0,17.0,353.6,358.4,353.8
370,00Z,3,Aug,1994,0,1000.0,-10.0,,,,,,,,,
373,00Z,3,Aug,1994,3,850.0,1411.0,20.8,20.0,95.0,17.65,10.0,19.0,307.9,361.6,311.2
375,00Z,3,Aug,1994,5,700.0,3071.0,13.0,11.2,89.0,12.08,20.0,16.0,316.9,355.0,319.1
376,00Z,3,Aug,1994,6,600.0,4354.0,5.4,3.4,87.0,8.21,61.0,20.0,322.3,349.1,323.9
378,00Z,3,Aug,1994,8,500.0,5830.0,-1.1,-3.3,85.0,6.04,110.0,25.0,331.6,352.2,332.8
380,00Z,3,Aug,1994,10,400.0,7580.0,-10.1,-14.9,68.0,3.03,50.0,26.0,341.8,352.8,342.4
381,00Z,3,Aug,1994,11,300.0,9750.0,-25.1,-31.1,57.0,0.96,70.0,26.0,349.9,353.7,350.1
