Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 31 May 1989, VGTJ, 41923, 890531/0000, 23.76, 90.37, 9.0, -1.29, -3.57, -4.05, 248.99, 34.60, 21.20, 24.10, 45.30, 621.82, 794.60, -27.39, -13.75, 237.42, 239.07, 801.01, 846.12, 74.95, 95.77, 296.16, 955.98, 300.01, 18.95, 5774.00, 58.64
 00Z 01 May 1990, VGTJ, 41923, 900501/0000, 23.76, 90.37, 9.0, 4.13, 3.66, 3.04, 185.73, 31.70, 14.20, 26.20, 40.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 289.03, 901.46, 297.75, 12.80, 5441.61, 30.52
 00Z 02 May 1990, VGTJ, 41923, 900502/0000, 23.76, 90.37, 9.0, 7.01, -2.75, -3.36, 94.20, 23.10, 9.50, 27.50, 37.00, 818.27, 998.73, -142.85, -75.99, 239.52, 239.56, 777.26, 803.66, 17.46, 21.31, 293.66, 939.91, 298.92, 16.59, 5754.00, 35.19
 00Z 03 May 1990, VGTJ, 41923, 900503/0000, 23.76, 90.37, 9.0, 4.70, -1.88, -2.41, 273.70, 18.90, 11.70, 29.70, 41.40, 116.70, 115.82, -382.16, -266.94, 410.26, 493.76, 612.30, 648.94, 1.08, 1.07, 291.54, 925.57, 298.08, 14.70, 5757.00, 29.89
 00Z 04 May 1990, VGTJ, 41923, 900504/0000, 23.76, 90.37, 9.0, 2.14, -5.04, -6.13, 157.99, 18.07, 25.07, 43.14, 1404.05, 1758.71, -13.58, -3.76, 206.60, 203.80, 871.98, 915.26, 13.29, 16.64, 295.33, 948.77, 299.83, 18.21, 5200.05, 23.55
 00Z 05 May 1990, VGTJ, 41923, 900505/0000, 23.76, 90.37, 9.0, 2.98, -0.09, -0.42, 146.99, 29.90, 16.90, 25.90, 42.80, 1.40, 19.95, -250.21, -186.63, 495.00, 478.88, 543.08, 561.24, 0.20, 2.87, 291.77, 949.89, 296.10, 14.46, 5745.00, 42.98
 00Z 06 May 1990, VGTJ, 41923, 900506/0000, 23.76, 90.37, 9.0, -0.10, -4.05, -4.56, 167.20, 31.50, 18.90, 28.90, 47.80, 568.61, 709.37, -181.34, -131.15, 364.42, 366.43, 741.78, 766.37, 11.99, 14.96, 292.26, 905.70, 300.66, 15.69, 5756.00, 40.78
 00Z 08 May 1990, VGTJ, 41923, 900508/0000, 23.76, 90.37, 9.0, -1.78, -2.88, -3.64, 225.81, 34.70, 21.90, 26.30, 48.20, 579.25, 727.79, -114.29, -91.04, 237.06, 237.09, 753.17, 776.88, 31.32, 39.35, 292.32, 913.27, 300.02, 15.60, 5763.00, 46.14
 00Z 13 May 1990, VGTJ, 41923, 900513/0000, 23.76, 90.37, 9.0, 0.63, -3.35, -4.47, 230.99, 38.10, 19.40, 23.90, 43.30, 1655.69, 1941.46, -19.88, -6.20, 185.55, 185.28, 834.43, 880.22, 87.12, 102.16, 295.95, 957.57, 299.67, 18.70, 5778.00, 42.66
 00Z 14 May 1990, VGTJ, 41923, 900514/0000, 23.76, 90.37, 9.0, 0.20, -2.77, -3.07, 410.90, 33.70, 21.30, 22.50, 43.80, 610.36, 715.82, -2.34, -1.04, 261.09, 261.76, 915.48, 924.26, 21.29, 24.97, 294.44, 953.67, 298.49, 17.06, 5751.00, 55.83
 00Z 15 May 1990, VGTJ, 41923, 900515/0000, 23.76, 90.37, 9.0, 1.70, 0.63, 0.36, 316.62, 24.30, 19.30, 19.50, 38.80, 10.92, 24.45, -1.84, -1.13, 393.24, 391.94, 904.38, 910.03, 0.22, 0.50, 294.80, 953.36, 298.89, 17.45, 5791.00, 55.13
 00Z 17 May 1990, VGTJ, 41923, 900517/0000, 23.76, 90.37, 9.0, 322.50, 0.00
 00Z 18 May 1990, VGTJ, 41923, 900518/0000, 23.76, 90.37, 9.0, 4.28, -4.37, -5.45, 113.00, 27.50, 13.50, 27.50, 41.00, 506.20, 766.48, -135.33, -60.13, 241.01, 241.53, 732.14, 782.40, 45.68, 69.16, 294.70, 933.54, 300.58, 17.90, 5808.00, 33.15
 00Z 20 May 1990, VGTJ, 41923, 900520/0000, 23.76, 90.37, 9.0, 0.43, -3.52, -4.45, 238.99, 35.30, 19.00, 23.90, 42.90, 1575.82, 1834.23, -22.81, -6.01, 148.95, 148.85, 831.84, 861.88, 93.24, 108.54, 297.06, 960.20, 300.56, 19.98, 5781.00, 52.90
 00Z 21 May 1990, VGTJ, 41923, 900521/0000, 23.76, 90.37, 9.0, 1.47, 1.84, 1.71, 224.82, 25.30, 17.90, 23.90, 41.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 292.75, 935.80, 298.38, 15.61, 5800.00, 48.94
 00Z 22 May 1990, VGTJ, 41923, 900522/0000, 23.76, 90.37, 9.0, 2.86, -4.77, -5.86, 175.79, 22.90, 15.50, 26.50, 42.00, 793.54, 1058.23, -76.19, -30.79, 797.10, 834.66, 20.97, 27.97, 296.00, 937.12, 301.56, 19.21, 5775.00, 38.10
 00Z 23 May 1990, VGTJ, 41923, 900523/0000, 23.76, 90.37, 9.0, 0.27, -2.97, -3.26, 188.82, 34.30, 18.90, 26.90, 45.80, 305.29, 389.67, -150.50, -108.30, 403.83, 385.94, 732.85, 757.38, 104.16, 132.94, 293.57, 927.41, 299.98, 16.62, 5782.00, 50.98
 00Z 25 May 1990, VGTJ, 41923, 900525/0000, 23.76, 90.37, 9.0, 3.61, -4.89, -6.23, 202.61, 29.70, 15.90, 22.90, 38.80, 2720.05, 3112.73, -4.18, -0.42, 122.77, 121.32, 910.75, 940.27, 77.42, 88.59, 298.03, 955.27, 301.97, 21.34, 5780.00, 48.37
 00Z 26 May 1990, VGTJ, 41923, 900526/0000, 23.76, 90.37, 9.0, 3.98, -2.08, -2.25, 319.40, 28.70, 15.70, 23.70, 39.40, 499.88, 614.11, -50.87, -19.04, 228.86, 229.03, 796.17, 845.20, 96.71, 118.81, 294.81, 944.75, 299.66, 17.69, 5774.00, 54.15
 00Z 27 May 1990, VGTJ, 41923, 900527/0000, 23.76, 90.37, 9.0, -5.11, -5.50, -6.83, 340.61, 39.80, 24.70, 24.90, 49.60, 1546.90, 1891.58, -5.33, -4.12, 223.82, 227.69, 870.81, 880.68, 43.28, 52.92, 297.53, 963.02, 300.76, 20.45, 5792.00, 48.19
 00Z 28 May 1990, VGTJ, 41923, 900528/0000, 23.76, 90.37, 9.0, 0.13, -7.90, -9.16, 352.17, 30.50, 17.30, 30.30, 47.60, 2029.31, 2365.95, -112.30, -54.73, 144.49, 143.45, 785.81, 818.36, 41.38, 48.25, 296.44, 929.07, 302.77, 20.04, 5791.00, 41.69
 00Z 29 May 1990, VGTJ, 41923, 900529/0000, 23.76, 90.37, 9.0, -2.49, -2.12, -3.15, 262.81, 34.00, 22.20, 23.10, 45.30, 836.61, 919.21, -38.98, -33.07, 200.26, 277.14, 775.73, 799.43, 17.36, 19.07, 296.18, 957.20, 299.94, 18.93, 5810.00, 53.27
 00Z 31 May 1990, VGTJ, 41923, 900531/0000, 23.76, 90.37, 9.0, 7.82, -2.11, -3.40, 239.71, 23.90, 8.90, 24.90, 33.80, 1389.03, 1726.19, -138.76, -59.51, 148.39, 148.18, 755.71, 801.46, 33.86, 42.07, 295.77, 921.41, 302.80, 19.49, 5817.00, 34.14
 00Z 05 May 1991, VGTJ, 41923, 910505/0000, 23.76, 90.37, 9.0, -6.52, -8.60, -9.77, 547.16, 33.80, 26.40, 27.10, 53.50, 3095.39, 3425.39, -5.51, -3.38, 146.90, 146.36, 904.05, 915.96, 43.99, 48.68, 297.46, 955.71, 301.37, 20.55, 5790.00, 52.23
 00Z 06 May 1991, VGTJ, 41923, 910506/0000, 23.76, 90.37, 9.0, -3.08, -2.49, -3.18, 298.21, 36.70, 23.90, 25.70, 49.60, 258.72, 354.64, -180.98, -154.14, 328.61, 332.97, 612.98, 621.46, 2.38, 3.26, 293.30, 957.67, 296.97, 15.78, 5764.00, 49.79
 00Z 07 May 1991, VGTJ, 41923, 910507/0000, 23.76, 90.37, 9.0, -12.63, -14.31, 34.90, 5362.75, 5926.79, -128.55, 0.00, 102.00, 102.10, 778.31, 775.18, 38.58, 42.63, 299.22, 952.40, 303.46, 22.33, 5787.00, 0.46
 00Z 08 May 1991, VGTJ, 41923, 910508/0000, 23.76, 90.37, 9.0, -3.52, -7.17, -8.63, 501.90, 31.10, 21.70, 28.70, 50.40, 3008.58, 3405.64, -100.51, -61.26, 138.38, 137.26, 776.70, 808.85, 38.34, 43.40, 297.50, 938.88, 302.94, 21.01, 5804.00, 42.85
 00Z 09 May 1991, VGTJ, 41923, 910509/0000, 23.76, 90.37, 9.0, 4.86, -5.73, -6.86, 144.81, 24.30, 8.90, 31.90, 40.80, 1719.93, 1973.31, -296.81, -180.83, 175.12, 174.24, 719.92, 748.50, 15.99, 18.35, 294.60, 907.60, 302.91, 18.48, 5804.00, 37.05
 00Z 11 May 1991, VGTJ, 41923, 910511/0000, 23.76, 90.37, 9.0, -1.60, -5.36, -6.45, 363.56, 30.90, 20.50, 27.50, 48.00, 2063.92, 2306.31, -118.39, -64.89, 163.60, 162.96, 715.65, 773.44, 36.49, 40.78, 295.91, 942.06, 301.03, 18.97, 5796.00, 47.62
 00Z 12 May 1991, VGTJ, 41923, 910512/0000, 23.76, 90.37, 9.0, 6.88, -4.58, -5.45, 181.34, 20.90, 6.10, 31.10, 37.20, 986.05, 1188.18, -249.86, -148.59, 238.23, 238.47, 742.04, 767.34, 8.42, 10.15, 293.38, 925.63, 299.96, 16.79, 5744.00, 32.88
 00Z 13 May 1991, VGTJ, 41923, 910513/0000, 23.76, 90.37, 9.0, 0.95, -6.20, -7.37, 317.27, 20.10, 16.70, 29.70, 46.40, 1846.58, 2161.56, -152.19, -81.14, 176.25, 175.64, 752.37, 792.56, 50.10, 58.64, 295.61, 940.28, 300.89, 18.73, 5778.00, 32.89
 00Z 14 May 1991, VGTJ, 41923, 910514/0000, 23.76, 90.37, 9.0, -1.50, -4.31, -5.05, 381.16, 24.30, 20.10, 30.10, 50.20, 739.14, 908.90, -250.89, -175.55, 242.88, 242.91, 679.63, 723.24, 13.13, 16.14, 293.80, 950.83, 298.09, 16.45, 5760.00, 36.63
 00Z 17 May 1991, VGTJ, 41923, 910517/0000, 23.76, 90.37, 9.0, -0.94, -4.95, -6.08, 397.07, 14.90, 21.10, 24.50, 45.60, 2324.72, 2671.12, -6.86, -2.46, 173.97, 173.96, 886.33, 914.11, 30.34, 34.86, 296.58, 960.80, 300.02, 19.37, 5777.00, 41.33
 00Z 18 May 1991, VGTJ, 41923, 910518/0000, 23.76, 90.37, 9.0, -8.70, -5.51, -6.63, 470.81, 27.50, 29.10, 56.60, 1911.55, 2197.35, -190.26, -87.24, 172.10, 171.54, 679.65, 670.09, 18.57, 21.34, 295.81, 954.24, 299.83, 18.55, 5801.00, 28.67
 00Z 19 May 1991, VGTJ, 41923, 910519/0000, 23.76, 90.37, 9.0, -2.75, 0.91, 0.32, 269.21, 38.00, 22.10, 27.10, 49.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.95, 948.18, 296.46, 14.63, 5811.00, 51.14
 00Z 20 May 1991, VGTJ, 41923, 910520/0000, 23.76, 90.37, 9.0, 9.53, 8.58, 7.84, 193.59, 21.00, 9.20, 19.20, 28.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.10, 920.00, 298.14, 14.33, 5785.00, 35.71
 00Z 21 May 1991, VGTJ, 41923, 910521/0000, 23.76, 90.37, 9.0, -3.99, -5.82, -6.98, 263.60, 37.40, 23.80, 25.10, 48.90, 2476.40, 2763.69, -5.06, -2.56, 138.42, 136.79, 888.43, 907.76, 65.17, 72.73, 297.37, 963.80, 300.55, 20.25, 5799.00, 56.03
 00Z 22 May 1991, VGTJ, 41923, 910522/0000, 23.76, 90.37, 9.0, 1.14, -2.47, -3.59, 209.39, 37.50, 18.30, 24.30, 42.60, 974.90, 1249.19, -62.78, -36.91, 206.19, 206.39, 792.83, 814.88, 30.10, 38.56, 295.83, 955.61, 299.72, 18.59, 5791.00, 42.27
 00Z 23 May 1991, VGTJ, 41923, 910523/0000, 23.76, 90.37, 9.0, 2.75, -1.71, -2.69, 207.80, 24.70, 15.30, 26.30, 41.60, 745.02, 985.17, -125.77, -63.05, 218.09, 217.84, 732.81, 773.36, 18.54, 24.51, 295.52, 956.77, 299.30, 18.17, 5782.00, 37.79
 00Z 24 May 1991, VGTJ, 41923, 910524/0000, 23.76, 90.37, 9.0, -4.51, -6.45, -7.78, 478.51, 34.80, 24.40, 25.30, 49.70, 2084.02, 2445.80, -6.36, -3.89, 159.54, 159.05, 893.76, 907.04, 5115.28, 6003.30, 297.07, 951.11, 301.39, 20.16, 5797.00, 45.57
 00Z 25 May 1991, VGTJ, 41923, 910525/0000, 23.76, 90.37, 9.0, -3.14, -2.63, -3.69, 279.60, 22.40, 23.00, 23.10, 46.10, 468.81, 715.88, -16.33, -14.67, 799.98, 824.31, 15.49, 23.66, 296.67, 968.80, 299.40, 19.27, 5806.00, 47.96
 00Z 26 May 1991, VGTJ, 41923, 910526/0000, 23.76, 90.37, 9.0, 0.68, -3.02, -4.59, 287.79, 37.80, 19.20, 19.70, 38.90, 3075.30, 3482.91, -0.60, -0.09, 115.38, 115.34, 934.69, 941.22, 167.12, 189.27, 298.73, 957.53, 302.48, 22.18, 5830.00, 52.64
 00Z 27 May 1991, VGTJ, 41923, 910527/0000, 23.76, 90.37, 9.0, -4.80, -5.72, -7.09, 278.40, 37.40, 24.40, 24.70, 49.10, 2451.67, 2817.19, -6.84, -5.01, 109.09, 108.91, 885.18, 893.80, 190.61, 219.03, 297.55, 955.89, 301.44, 20.64, 5803.00, 48.61
 00Z 28 May 1991, VGTJ, 41923, 910528/0000, 23.76, 90.37, 9.0, 3.48, -1.25, -1.34, 171.01, 29.50, 14.50, 26.50, 41.00, 56.15, 70.07, -299.44, -209.80, 410.64, 414.01, 568.92, 609.40, 2.08, 2.59, 292.94, 906.61, 301.28, 16.37, 5816.00, 54.50
 00Z 30 May 1991, VGTJ, 41923, 910530/0000, 23.76, 90.37, 9.0, 3.56, -4.23, -5.21, 168.55, 35.09, 14.09, 27.09, 41.18, 1839.80, 2054.10, -134.13, -70.17, 136.10, 135.26, 758.80, 789.35, 254.30, 283.92, 295.63, 929.44, 301.90, 19.00, 5763.80, 55.04
 00Z 31 May 1991, VGTJ, 41923, 910531/0000, 23.76, 90.37, 9.0, 0.49, -3.57, -4.47, 204.01, 32.10, 18.10, 26.10, 44.20, 1050.26, 1270.56, -126.93, -85.50, 182.19, 180.43, 762.56, 794.96, 20.19, 24.43, 295.98, 940.28, 301.26, 19.05, 5792.00, 51.46
 00Z 01 May 1992, VGTJ, 41923, 920501/0000, 23.76, 90.37, 9.0, -3.08, -2.07, -2.56, 267.20, 37.30, 21.70, 30.70, 52.40, 286.93, 368.43, -375.80, -339.19, 285.26, 285.94, 675.28, 703.59, 3.73, 4.79, 291.14, 921.69, 298.02, 14.33, 5755.00, 43.05
 00Z 03 May 1992, VGTJ, 41923, 920503/0000, 23.76, 90.37, 9.0, 0.34, 0.48, 0.16, 139.01, 32.10, 19.10, 30.10, 49.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.67, 897.81, 295.67, 11.00, 5700.00, 34.46
 00Z 04 May 1992, VGTJ, 41923, 920504/0000, 23.76, 90.37, 9.0, -4.92, -2.23, -2.36, 327.81, 31.10, 24.90, 28.70, 53.60, 220.93, 277.40, -300.39, -254.16, 331.51, 330.96, 631.03, 657.64, 2.83, 3.56, 292.21, 952.79, 296.29, 14.81, 5758.00, 44.99
 00Z 05 May 1992, VGTJ, 41923, 920505/0000, 23.76, 90.37, 9.0, -1.22, -2.61, -3.29, 220.22, 30.90, 21.30, 27.30, 48.60, 303.76, 417.45, -193.90, -159.94, 350.14, 339.50, 676.19, 697.26, 1.95, 2.68, 293.10, 956.94, 296.82, 15.59, 5741.00, 43.51
 00Z 06 May 1992, VGTJ, 41923, 920506/0000, 23.76, 90.37, 9.0, 7.41, 0.05, -0.69, 150.80, 7.30, 11.90, 22.90, 34.80, 246.31, 435.94, -78.72, -33.07, 430.10, 413.14, 779.16, 823.51, 9.16, 16.22, 293.59, 944.82, 298.41, 16.37, 5744.00, 32.05
 00Z 07 May 1992, VGTJ, 41923, 920507/0000, 23.76, 90.37, 9.0, 3.97, -2.11, -2.93, 120.78, 22.50, 13.10, 29.10, 42.20, 279.97, 422.43, -295.04, -217.24, 444.17, 445.31, 724.48, 748.54, 6.34, 9.57, 292.37, 930.07, 298.51, 15.48, 5748.00, 28.30
 00Z 08 May 1992, VGTJ, 41923, 920508/0000, 23.76, 90.37, 9.0, 11.83, -0.51, -1.37, 69.02, -1.70, -3.10, 28.90, 25.80, 168.73, 365.76, -318.14, -197.36, 354.30, 370.37, 725.76, 753.07, 4.32, 9.37, 290.92, 884.62, 301.33, 15.41, 5772.00, 20.72
 00Z 09 May 1992, VGTJ, 41923, 920509/0000, 23.76, 90.37, 9.0, 11.13, -0.53, -1.37, 50.99, 5.10, 1.30, 27.30, 28.60, 425.18, 627.94, -281.47, -162.72, 271.47, 273.27, 716.60, 751.23, 8.66, 12.78, 292.61, 910.00, 300.64, 16.41, 5779.00, 26.95
 00Z 10 May 1992, VGTJ, 41923, 920510/0000, 23.76, 90.37, 9.0, -2.15, -2.43, -3.13, 230.61, 28.50, 20.70, 29.70, 50.40, 312.14, 433.28, -354.73, -286.19, 282.49, 282.20, 648.51, 694.36, 2.62, 3.63, 291.85, 914.97, 299.37, 15.09, 5770.00, 38.21
 00Z 11 May 1992, VGTJ, 41923, 920511/0000, 23.76, 90.37, 9.0, -1.53, -4.04, -4.94, 201.79, 31.30, 18.90, 31.90, 50.80, 802.21, 989.85, -392.98, -312.04, 242.02, 242.07, 653.87, 581.50, 14.15, 17.46, 291.97, 901.85, 300.74, 15.45, 5786.00, 31.70
 00Z 12 May 1992, VGTJ, 41923, 920512/0000, 23.76, 90.37, 9.0, 6.77, -6.14, -7.19, 38.01, 11.30, 4.50, 32.50, 37.00, 1577.65, 1828.86, -306.56, -168.34, 191.10, 190.55, 712.81, 750.84, 99.51, 115.35, 294.38, 915.43, 301.92, 17.99, 5787.00, 26.79
 00Z 13 May 1992, VGTJ, 41923, 920513/0000, 23.76, 90.37, 9.0, 2.98, -5.55, -6.55, 107.00, 19.90, 12.90, 30.90, 43.80, 1630.30, 1870.95, -249.99, -147.03, 174.75, 173.96, 722.55, 760.43, 84.19, 96.62, 295.43, 939.61, 300.75, 18.52, 5822.00, 35.23
 00Z 14 May 1992, VGTJ, 41923, 920514/0000, 23.76, 90.37, 9.0, 10.27, -3.78, -4.16, 38.00, 13.10, -0.90, 30.10, 29.20, 863.72, 992.50, -287.65, -152.85, 218.65, 218.53, 706.39, 736.40, 40.49, 46.52, 293.11, 912.10, 300.93, 16.73, 5787.00, 34.96
 00Z 15 May 1992, VGTJ, 41923, 920515/0000, 23.76, 90.37, 9.0, -0.14, -1.48, -2.14, 196.21, 33.70, 19.10, 28.10, 47.20, 71.01, 138.21, -360.85, -298.34, 431.62, 420.62, 591.55, 627.58, 1.76, 3.42, 292.22, 933.16, 298.07, 15.15, 5776.00, 42.78
 00Z 16 May 1992, VGTJ, 41923, 920516/0000, 23.76, 90.37, 9.0, -1.69, -5.47, -6.66, 410.80, 29.50, 20.30, 27.30, 47.60, 1512.17, 1785.22, -124.36, -71.27, 184.17, 183.39, 727.01, 783.66, 17.61, 20.79, 295.63, 915.06, 303.26, 19.20, 5826.00, 47.97
 00Z 17 May 1992, VGTJ, 41923, 920517/0000, 23.76, 90.37, 9.0, 9.50, -1.08, -1.91, 61.01, 21.50, 2.90, 28.90, 31.80, 45.42, 128.20, -438.91, -305.34, 439.06, 421.73, 581.41, 604.55, 1.87, 5.29, 291.73, 892.16, 301.44, 15.83, 5811.00, 37.96
 00Z 18 May 1992, VGTJ, 41923, 920518/0000, 23.76, 90.37, 9.0, -2.31, -6.90, -8.25, 382.39, 38.60, 21.50, 26.50, 48.00, 2966.17, 3298.60, -29.09, -12.70, 127.32, 126.51, 837.29, 876.07, 97.39, 108.31, 297.17, 938.22, 302.67, 20.61, 5796.00, 53.94
 00Z 19 May 1992, VGTJ, 41923, 920519/0000, 23.76, 90.37, 9.0, -0.55, -3.42, -4.32, 208.00, 24.50, 19.50, 27.50, 47.00, 292.39, 458.57, -193.55, -124.37, 346.23, 351.94, 682.34, 737.59, 10.48, 16.44, 293.84, 926.81, 300.32, 16.94, 5790.00, 40.81
 00Z 20 May 1992, VGTJ, 41923, 920520/0000, 23.76, 90.37, 9.0, -0.77, -3.77, -4.30, 191.80, 28.10, 18.70, 31.70, 50.40, 295.90, 389.76, -328.70, -257.66, 404.09, 397.99, 674.11, 708.07, 5.91, 7.79, 290.65, 901.97, 299.39, 14.24, 5751.00, 35.05
 00Z 22 May 1992, VGTJ, 41923, 920522/0000, 23.76, 90.37, 9.0, 8.29, 8.80, 8.90, 227.88, 24.73, 12.92, 16.04, 28.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.52, 951.90, 295.66, 14.17, 7255.00, 55.84
 00Z 23 May 1992, VGTJ, 41923, 920523/0000, 23.76, 90.37, 9.0, -9.11, -15.39, -16.32, 491.21, 46.50, 29.60, 35.60, 65.20, 2652.82, 2873.71, -3.96, -0.38, 205.49, 205.49, 895.15, 933.74, 191.33, 207.27, 295.67, 968.11, 298.44, 18.17, 5634.00, 48.70
 00Z 24 May 1992, VGTJ, 41923, 920524/0000, 23.76, 90.37, 9.0, 1.23, -2.53, -3.01, 164.60, 28.50, 19.70, 24.70, 44.40, 751.64, 889.85, -36.97, -17.32, 279.58, 279.54, 796.55, 841.22, 66.66, 78.92, 293.29, 950.47, 297.60, 15.92, 5727.00, 43.28
 00Z 26 May 1992, VGTJ, 41923, 920526/0000, 23.76, 90.37, 9.0, -4.80, -4.50, -4.79, 309.01, 37.70, 26.10, 26.50, 52.60, 844.47, 944.64, -24.31, -22.99, 263.22, 262.84, 822.08, 828.24, 34.82, 38.95, 293.33, 955.29, 297.21, 15.86, 5710.00, 51.11
 00Z 27 May 1992, VGTJ, 41923, 920527/0000, 23.76, 90.37, 9.0, -0.22, -1.54, -1.90, 202.01, 37.10, 21.50, 23.90, 45.40, 244.78, 314.64, -36.57, -26.76, 379.71, 377.67, 796.10, 813.94, 18.99, 24.41, 292.99, 952.07, 297.15, 15.58, 5741.00, 51.54
 00Z 28 May 1992, VGTJ, 41923, 920528/0000, 23.76, 90.37, 9.0, 0.11, -3.00, -3.92, 224.00, 23.40, 20.40, 23.90, 44.30, 574.18, 828.34, -23.54, -11.48, 221.82, 222.36, 822.46, 868.59, 33.36, 48.12, 294.91, 952.37, 299.08, 17.60, 5755.00, 41.88
 00Z 30 May 1992, VGTJ, 41923, 920530/0000, 23.76, 90.37, 9.0, 2.01, -3.82, -5.05, 206.41, 25.70, 17.50, 22.50, 40.00, 2880.49, 3249.16, -4.71, -0.69, 124.18, 123.62, 897.25, 933.81, 86.45, 97.51, 297.99, 959.18, 301.58, 21.17, 5807.00, 48.14
 00Z 31 May 1992, VGTJ, 41923, 920531/0000, 23.76, 90.37, 9.0, 8.85, -0.07, -0.75, 51.79, 19.50, 5.10, 28.10, 33.20, 295.63, 451.96, -313.87, -218.21, 257.69, 256.88, 724.84, 744.45, 9.27, 14.18, 292.22, 910.90, 300.16, 15.85, 5806.00, 33.54
 00Z 01 May 1993, VGTJ, 41923, 930501/0000, 23.76, 90.37, 9.0, -2.98, -5.75, -6.79, 264.19, 31.40, 22.80, 24.30, 47.10, 2526.87, 2812.28, -1.23, -0.51, 163.05, 162.61, 920.11, 931.73, 38.42, 42.76, 297.93, 966.15, 300.89, 20.91, 5797.00, 57.19
 00Z 02 May 1993, VGTJ, 41923, 930502/0000, 23.76, 90.37, 9.0, -0.08, 0.02, -0.68, 238.21, 30.30, 20.90, 21.70, 42.60, 486.17, 621.84, -44.79, -49.20, 280.52, 281.40, 846.54, 847.30, 11.38, 14.56, 294.46, 964.14, 297.57, 16.92, 5775.00, 45.40
 00Z 03 May 1993, VGTJ, 41923, 930503/0000, 23.76, 90.37, 9.0, -2.40, -6.01, -7.31, 257.19, 23.90, 21.30, 27.30, 48.60, 2382.31, 2712.65, -0.33, -0.02, 161.14, 160.69, 937.02, 945.09, 17.19, 19.57, 297.48, 967.05, 300.36, 20.32, 5788.00, 45.33
 00Z 04 May 1993, VGTJ, 41923, 930504/0000, 23.76, 90.37, 9.0, 4.79, -4.49, -5.78, 329.33, 24.90, 10.10, 30.10, 40.20, 2107.02, 2383.17, -3.73, -0.26, 156.42, 156.09, 916.04, 935.17, 24.17, 27.34, 297.05, 956.99, 300.83, 20.08, 5807.00, 40.92
 00Z 05 May 1993, VGTJ, 41923, 930505/0000, 23.76, 90.37, 9.0, -4.68, -6.14, -7.56, 444.77, 33.70, 22.70, 28.70, 51.40, 2882.39, 3191.96, -6.02, -2.50, 146.35, 145.95, 906.05, 920.90, 34.72, 38.45, 297.43, 944.70, 302.33, 20.78, 5835.00, 49.71
 00Z 07 May 1993, VGTJ, 41923, 930507/0000, 23.76, 90.37, 9.0, 1.55, -3.90, -4.14, 282.70, 24.90, 15.10, 32.10, 47.20, 444.08, 497.79, -498.49, -394.36, 269.11, 269.65, 602.83, 621.52, 6.80, 7.62, 291.98, 933.06, 297.84, 14.90, 5775.00, 37.87
 00Z 09 May 1993, VGTJ, 41923, 930509/0000, 23.76, 90.37, 9.0, -2.56, -1.13, -1.94, 240.98, 23.20, 24.70, 47.90, 299.49, 401.46, -301.88, -165.85, 291.20, 291.59, 551.78, 552.51, 6.84, 9.17, 291.14, 902.11, 299.86, 14.70, 5771.00, 31.69
 00Z 10 May 1993, VGTJ, 41923, 930510/0000, 23.76, 90.37, 9.0, 1.65, -0.64, -1.47, 191.80, 30.90, 15.50, 29.50, 45.00, 217.28, 284.03, -475.60, -407.97, 429.29, 438.12, 666.23, 680.81, 1.11, 1.45, 292.95, 943.01, 297.93, 15.68, 5782.00, 41.69
 00Z 11 May 1993, VGTJ, 41923, 930511/0000, 23.76, 90.37, 9.0, 1.39, -7.59, -8.91, 185.00, 29.10, 17.10, 28.10, 45.20, 2174.57, 2519.36, -0.01, 0.00, 162.38, 161.83, 947.23, 954.94, 20.09, 23.28, 297.41, 961.85, 300.75, 20.36, 5766.00, 44.24
 00Z 12 May 1993, VGTJ, 41923, 930512/0000, 23.76, 90.37, 9.0, 1.70, -4.12, -5.19, 342.71, 19.70, 15.50, 29.50, 45.00, 1082.41, 1352.38, -214.99, -6.94, 247.14, 247.37, 737.03, 930.51, 4.40, 5.50, 295.63, 959.52, 299.16, 18.26, 5767.00, 30.46
 00Z 14 May 1993, VGTJ, 41923, 930514/0000, 23.76, 90.37, 9.0, -4.31, -4.22, -4.97, 494.74, 29.90, 22.90, 30.90, 53.80, 873.32, 1007.47, -372.53, -296.80, 650.42, 672.40, 16.93, 19.53, 293.02, 932.08, 299.00, 15.95, 5780.00, 40.51
