Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 12Z 13 Jul 2018, VGTJ, 41923, 180713/1200, 23.76, 90.38, 9.0, -0.71, -3.84, -4.94, 275.60, 32.80, 20.00, 21.50, 41.50, 1762.02, 2028.15, -3.30, -0.01, 104.97, 105.06, 890.58, 909.36, 327.06, 376.45, 297.32, 910.23, 305.43, 21.43, 5871.00, 68.14
 00Z 14 Jul 2018, VGTJ, 41923, 180714/0000, 23.76, 90.38, 9.0, 0.48, -1.71, -2.12, 265.41, 32.40, 19.00, 21.70, 40.70, 670.36, 786.46, -47.58, -10.90, 149.23, 148.99, 662.62, 852.06, 38.34, 44.98, 296.60, 940.45, 301.86, 19.81, 5841.00, 67.03
 12Z 14 Jul 2018, VGTJ, 41923, 180714/1200, 23.76, 90.38, 9.0, -0.14, 0.85, 0.21, 268.19, 36.20, 19.20, 21.50, 40.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 291.64, 836.97, 306.87, 16.36, 5872.00, 64.34
 00Z 15 Jul 2018, VGTJ, 41923, 180715/0000, 23.76, 90.38, 9.0, 0.61, 15.14, 15.53, 276.18, 32.70, 19.30, 21.10, 40.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.72, 958.90, 290.26, 10.90, 61.15
 12Z 15 Jul 2018, VGTJ, 41923, 180715/1200, 23.76, 90.38, 9.0, -3.20, -2.45, -2.93, 311.82, 42.30, 22.30, 23.10, 45.40, 623.47, 708.94, -31.07, -31.58, 210.99, 213.29, 754.23, 762.19, 34.24, 38.94, 293.85, 865.81, 306.22, 18.21, 5855.00, 76.57
 00Z 16 Jul 2018, VGTJ, 41923, 180716/0000, 23.76, 90.38, 9.0, 1.01, -1.76, -2.73, 289.02, 37.00, 18.80, 19.90, 38.70, 1292.77, 1500.74, 0.00, 0.00, 131.15, 127.82, 947.84, 952.70, 161.39, 187.36, 297.86, 956.52, 301.68, 21.05, 5827.00, 67.96
 12Z 16 Jul 2018, VGTJ, 41923, 180716/1200, 23.76, 90.38, 9.0, 1.81, 0.30, -0.26, 646.81, 35.10, 18.00, 19.20, 37.20, 35.69, 99.63, -5.73, -3.22, 212.76, 212.80, 855.56, 863.54, 0.11, 0.30, 294.13, 880.56, 305.04, 18.14, 5861.00, 68.61
 00Z 17 Jul 2018, VGTJ, 41923, 180717/0000, 23.76, 90.38, 9.0, -3.27, -4.16, -4.53, 288.99, 43.00, 22.80, 23.50, 46.30, 1150.92, 1278.93, -3.90, -1.82, 873.97, 904.81, 66.17, 73.53, 297.31, 952.19, 301.53, 20.43, 5777.00, 71.08
 12Z 17 Jul 2018, VGTJ, 41923, 180717/1200, 23.76, 90.38, 9.0, 2.49, -2.50, -3.09, 238.02, 34.40, 16.80, 21.10, 37.90, 1634.49, 1844.58, -2.38, 0.00, 132.11, 130.62, 883.10, 914.15, 227.84, 257.13, 296.82, 914.15, 304.56, 20.70, 5865.00, 70.11
 00Z 18 Jul 2018, VGTJ, 41923, 180718/0000, 23.76, 90.38, 9.0, 0.50, -2.16, -2.68, 254.19, 34.20, 19.40, 20.70, 40.10, 926.99, 1086.15, -3.15, -2.04, 145.18, 144.19, 910.22, 920.04, 117.75, 137.97, 297.07, 945.42, 301.91, 20.28, 5852.00, 70.07
 12Z 18 Jul 2018, VGTJ, 41923, 180718/1200, 23.76, 90.38, 9.0, 1.36, 0.42, -0.13, 250.21, 35.50, 17.20, 22.20, 39.40, 154.27, 229.86, -165.21, -96.62, 211.72, 211.69, 470.98, 600.54, 23.40, 34.87, 292.51, 842.36, 307.22, 17.15, 5885.00, 65.72
 00Z 19 Jul 2018, VGTJ, 41923, 180719/0000, 23.76, 90.38, 9.0, -0.17, -3.58, -4.17, 227.21, 37.30, 18.70, 24.70, 43.40, 1397.60, 1553.99, -99.24, -55.71, 137.15, 135.55, 743.19, 784.78, 121.63, 135.24, 296.90, 929.47, 303.19, 20.49, 5861.00, 67.11
 12Z 19 Jul 2018, VGTJ, 41923, 180719/1200, 23.76, 90.38, 9.0, -2.40, -0.44, -1.40, 280.20, 33.40, 21.00, 21.80, 42.80, 540.65, 677.75, -164.35, -86.72, 150.91, 150.56, 538.30, 610.04, 94.32, 118.23, 291.95, 811.30, 309.95, 17.27, 5908.00, 63.04
 00Z 20 Jul 2018, VGTJ, 41923, 180720/0000, 23.76, 90.38, 9.0, -1.97, -4.73, -6.12, 317.53, 36.40, 20.40, 23.90, 44.30, 3023.64, 3355.20, -45.89, -27.40, 793.37, 849.83, 50.98, 56.57, 298.26, 923.08, 305.17, 22.37, 5878.00, 64.98
 12Z 20 Jul 2018, VGTJ, 41923, 180720/1200, 23.76, 90.38, 9.0, 0.19, -4.66, -5.55, 293.59, 40.60, 18.30, 23.30, 41.60, 428.67, 551.92, -15.12, -2.29, 839.46, 897.07, 298.32, 918.64, 305.67, 22.63, 5880.00, 70.42
 12Z 21 Jul 2018, VGTJ, 41923, 180721/1200, 23.76, 90.38, 9.0, 2.09, -0.80, -1.32, 278.01, 31.00, 17.20, 21.50, 38.70, 53.80, 132.94, -83.31, -26.58, 275.44, 276.16, 620.63, 731.25, 1.36, 3.37, 295.00, 902.91, 303.76, 18.67, 5862.00, 63.05
 00Z 22 Jul 2018, VGTJ, 41923, 180722/0000, 23.76, 90.38, 9.0, 1.32, -1.35, -1.84, 277.21, 36.40, 18.50, 20.50, 39.00, 649.19, 773.22, -1.36, -0.34, 148.77, 148.55, 912.71, 931.84, 29.25, 34.84, 297.19, 955.99, 301.06, 20.20, 5839.00, 71.98
 12Z 22 Jul 2018, VGTJ, 41923, 180722/1200, 23.76, 90.38, 9.0, 1.37, -2.92, -3.82, 282.01, 33.39, 18.20, 20.90, 39.10, 1674.88, 1925.94, -2.27, 0.00, 128.28, 126.68, 889.36, 904.67, 76.56, 88.04, 296.59, 907.44, 304.96, 20.54, 5853.00, 66.62
 00Z 23 Jul 2018, VGTJ, 41923, 180723/0000, 23.76, 90.38, 9.0, 0.80, 251.62, 37.70, 19.20, 21.10, 40.30, 0.00, 0.00
 12Z 23 Jul 2018, VGTJ, 41923, 180723/1200, 23.76, 90.38, 9.0, 0.78, -1.84, -2.15, 252.42, 35.90, 18.70, 21.90, 40.60, 564.17, 663.29, -38.03, -21.16, 144.67, 143.81, 792.09, 852.78, 56.01, 65.85, 296.72, 945.11, 301.59, 19.89, 5837.00, 71.51
 00Z 24 Jul 2018, VGTJ, 41923, 180724/0000, 23.76, 90.38, 9.0, -0.29, -2.12, -2.38, 241.40, 36.40, 20.10, 21.50, 41.60, 706.96, 816.06, -12.48, -9.86, 143.11, 142.45, 867.54, 881.01, 584.85, 675.11, 297.26, 962.30, 300.58, 20.14, 5831.00, 72.66
