Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 18 Apr 2000, VGTJ, 41923, 000418/0000, 23.76, 90.38, 9.0, 3.03, 2.06, 1.52, 119.79, 19.30, 14.90, 28.90, 43.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 287.16, 880.10, 297.87, 11.71, 5748.00, 25.94
 00Z 25 Apr 2000, VGTJ, 41923, 000425/0000, 23.76, 90.38, 9.0, 3.84, 2.09, 1.67, 132.22, 18.90, 14.30, 28.30, 42.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.20, 907.43, 296.35, 12.06, 5722.00, 28.15
 00Z 27 Apr 2000, VGTJ, 41923, 000427/0000, 23.76, 90.38, 9.0, -1.83, 0.34, -0.35, 401.74, 32.00, 21.80, 25.90, 47.70, 0.00, 13.86, 0.00, -312.37, 484.42, 535.54, 0.00, 0.17, 291.95, 942.44, 296.98, 14.74, 5757.00, 43.64
 00Z 30 Apr 2000, VGTJ, 41923, 000430/0000, 23.76, 90.38, 9.0, 2.20, -0.16, -0.86, 289.88, 19.50, 14.90, 29.90, 44.80, 2.37, 46.73, -563.17, -428.92, 464.33, 429.25, 514.57, 562.13, 0.02, 0.45, 291.12, 922.86, 297.91, 14.26, 5776.00, 31.89
 00Z 01 Apr 2001, VGTJ, 41923, 010401/0000, 23.76, 90.38, 9.0, 3.81, -4.98, -5.71, 101.39, 22.30, 14.10, 29.10, 43.20, 1402.37, 1588.29, -145.00, -87.49, 217.85, 217.75, 767.32, 803.34, 24.58, 27.84, 293.10, 938.18, 298.52, 15.98, 5717.00, 34.17
 00Z 02 Apr 2001, VGTJ, 41923, 010402/0000, 23.76, 90.38, 9.0, -1.41, 0.00, -0.34, 238.41, 36.40, 22.70, 24.90, 47.60, 58.78, 106.49, -158.85, -154.92, 500.72, 454.21, 734.89, 742.49, 0.77, 1.39, 291.17, 945.22, 295.93, 13.96, 5700.00, 47.44
 00Z 03 Apr 2001, VGTJ, 41923, 010403/0000, 23.76, 90.38, 9.0, 2.55, -3.51, -4.08, 134.78, 23.90, 16.50, 28.50, 45.00, 535.24, 691.57, -149.41, -110.26, 327.91, 333.66, 775.45, 798.39, 9.22, 11.91, 292.34, 945.24, 297.11, 15.06, 5720.00, 34.16
 00Z 05 Apr 2001, VGTJ, 41923, 010405/0000, 23.76, 90.38, 9.0, 4.19, -3.50, -4.19, 5.70, 14.30, 27.30, 41.60, 752.10, 931.22, -201.50, -114.03, 252.18, 252.28, 681.97, 766.41, 167.73, 207.68, 292.71, 919.66, 299.83, 15.86, 5768.00, 32.36
 00Z 06 Apr 2001, VGTJ, 41923, 010406/0000, 23.76, 90.38, 9.0, 4.67, -4.23, -4.76, 80.78, 22.70, 11.30, 30.30, 41.60, 921.76, 1067.17, -297.78, -200.45, 227.36, 227.29, 732.44, 759.79, 37.02, 42.86, 291.78, 900.51, 300.69, 15.94, 5761.00, 33.24
 00Z 07 Apr 2001, VGTJ, 41923, 010407/0000, 23.76, 90.38, 9.0, 9.11, 2.68, 2.12, 71.00, 6.10, 0.30, 31.30, 31.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.16, 831.12, 300.67, 10.79, 5758.00, 19.76
 00Z 08 Apr 2001, VGTJ, 41923, 010408/0000, 23.76, 90.38, 9.0, 2.16, -3.22, -4.22, 189.02, 25.10, 15.10, 29.10, 44.20, 1087.99, 1311.18, -286.55, -204.46, 200.18, 200.11, 726.22, 753.07, 27.22, 32.81, 292.29, 884.19, 302.78, 16.33, 5775.00, 34.24
 00Z 09 Apr 2001, VGTJ, 41923, 010409/0000, 23.76, 90.38, 9.0, 4.71, -5.63, -6.37, 90.79, 21.10, 9.70, 31.70, 41.40, 1904.48, 2101.33, -280.85, -184.41, 190.38, 190.04, 749.68, 776.79, 40.27, 44.44, 292.56, 887.57, 302.74, 16.73, 5768.00, 33.23
 00Z 10 Apr 2001, VGTJ, 41923, 010410/0000, 23.76, 90.38, 9.0, 3.91, -7.73, -8.82, 139.36, 17.50, 9.50, 33.50, 43.00, 2255.13, 2512.10, -177.43, -86.19, 201.11, 201.12, 743.90, 776.76, 49.41, 55.04, 295.16, 939.72, 300.47, 18.10, 5751.00, 34.53
 00Z 12 Apr 2001, VGTJ, 41923, 010412/0000, 23.76, 90.38, 9.0, 4.60, -7.73, -8.82, 51.98, 19.50, 8.30, 33.30, 41.60, 2207.15, 2462.33, -0.94, -0.23, 173.49, 172.38, 937.28, 945.29, 38.57, 43.03, 296.13, 959.31, 299.69, 18.85, 5758.00, 36.15
 00Z 13 Apr 2001, VGTJ, 41923, 010413/0000, 23.76, 90.38, 9.0, -1.80, -9.50, -10.23, 202.20, 26.50, 19.90, 31.90, 51.80, 2881.71, 3112.35, -103.03, -47.07, 173.24, 172.48, 761.72, 811.43, 135.82, 146.69, 296.02, 946.14, 300.76, 18.99, 5759.00, 45.55
 00Z 14 Apr 2001, VGTJ, 41923, 010414/0000, 23.76, 90.38, 9.0, 5.10, -0.66, -0.78, 114.00, 25.50, 13.50, 26.50, 40.00, 228.59, 292.87, -199.93, -138.25, 298.24, 297.78, 741.66, 763.39, 6.04, 7.74, 291.18, 919.81, 298.24, 14.53, 5730.00, 40.60
 00Z 15 Apr 2001, VGTJ, 41923, 010415/0000, 23.76, 90.38, 9.0, 0.13, 0.95, 0.72, 208.59, 34.10, 21.30, 24.50, 45.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.71, 899.73, 297.58, 12.53, 5734.00, 45.55
 00Z 16 Apr 2001, VGTJ, 41923, 010416/0000, 23.76, 90.38, 9.0, 0.85, -1.30, -1.71, 206.81, 31.02, 21.08, 24.23, 45.32, 105.98, 176.51, -44.96, -21.97, 433.19, 426.20, 691.54, 755.06, 6.61, 11.02, 291.92, 956.74, 295.67, 14.50, 5727.65, 43.68
 00Z 17 Apr 2001, VGTJ, 41923, 010417/0000, 23.76, 90.38, 9.0, 3.50, -3.15, -4.09, 162.80, 23.10, 15.70, 25.70, 41.40, 1281.04, 1515.47, -89.94, -56.66, 252.93, 252.29, 790.89, 826.37, 52.02, 61.54, 294.37, 942.12, 299.46, 17.18, 5753.00, 39.21
 00Z 18 Apr 2001, VGTJ, 41923, 010418/0000, 23.76, 90.38, 9.0, 1.68, 143.60, 31.50, 16.70, 29.70, 46.40, 0.00, 0.00, 5729.00, 5729.00
 00Z 19 Apr 2001, VGTJ, 41923, 010419/0000, 23.76, 90.38, 9.0, 1.86, -1.43, -2.14, 189.19, 18.10, 18.50, 25.50, 44.00, 262.71, 434.59, -135.11, -96.42, 354.90, 354.83, 747.20, 784.19, 5.99, 9.91, 291.38, 918.87, 298.53, 14.59, 5725.00, 32.55
 00Z 20 Apr 2001, VGTJ, 41923, 010420/0000, 23.76, 90.38, 9.0, -1.24, -4.60, -5.11, 219.82, 36.20, 20.90, 27.90, 48.80, 1020.17, 1171.55, -149.40, -114.15, 271.86, 270.24, 790.58, 807.29, 24.40, 28.02, 292.96, 917.73, 300.27, 16.31, 5742.00, 46.12
 00Z 21 Apr 2001, VGTJ, 41923, 010421/0000, 23.76, 90.38, 9.0, 4.34, 1.55, 0.95, 126.99, 28.80, 13.70, 27.70, 41.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 285.92, 834.17, 301.16, 11.48, 5757.00, 30.25
 00Z 22 Apr 2001, VGTJ, 41923, 010422/0000, 23.76, 90.38, 9.0, 7.68, -0.05, -0.86, 94.99, 17.70, 9.70, 25.70, 35.40, 207.94, 385.03, -224.09, -150.83, 420.53, 388.31, 761.64, 786.44, 4.36, 8.07, 290.61, 887.31, 300.75, 15.03, 5758.00, 26.97
 00Z 23 Apr 2001, VGTJ, 41923, 010423/0000, 23.76, 90.38, 9.0, 8.87, 1.78, 1.13, 67.00, 18.10, 6.30, 27.30, 33.60, 68.12, 141.70, -328.85, -245.20, 574.86, 553.65, 731.25, 746.93, 1.99, 4.14, 287.01, 843.90, 301.31, 12.86, 5756.00, 23.35
 00Z 24 Apr 2001, VGTJ, 41923, 010424/0000, 23.76, 90.38, 9.0, 5.67, -1.45, -2.21, 91.39, 21.30, 11.10, 28.10, 39.20, 395.29, 569.52, -298.68, -217.12, 276.12, 275.96, 737.37, 760.52, 12.86, 18.52, 291.52, 906.46, 299.86, 15.31, 5771.00, 29.71
 00Z 25 Apr 2001, VGTJ, 41923, 010425/0000, 23.76, 90.38, 9.0, 6.39, 0.03, -0.58, 96.21, 17.90, 10.30, 27.30, 37.60, 166.25, 305.21, -328.26, -237.15, 232.23, 232.04, 491.47, 722.84, 6.24, 11.45, 289.67, 866.15, 301.84, 13.97, 5785.00, 30.55
 00Z 26 Apr 2001, VGTJ, 41923, 010426/0000, 23.76, 90.38, 9.0, 5.07, -0.25, -0.91, 219.70, 22.70, 9.70, 30.70, 40.40, 186.28, 269.69, -583.25, -438.41, 257.12, 257.30, 529.64, 577.26, 5.21, 7.55, 288.28, 845.34, 302.50, 14.07, 5780.00, 28.60
 00Z 28 Apr 2001, VGTJ, 41923, 010428/0000, 23.76, 90.38, 9.0, -2.77, -6.48, -7.54, 430.50, 29.20, 23.40, 26.10, 49.50, 1715.46, 1993.31, -11.84, -6.73, 208.38, 208.44, 879.53, 896.08, 28.09, 32.64, 294.50, 923.03, 301.34, 17.70, 5769.00, 44.59
 00Z 30 Apr 2001, VGTJ, 41923, 010430/0000, 23.76, 90.38, 9.0, -6.30, -5.24, -6.02, 562.78, 37.50, 26.30, 29.10, 55.40, 727.68, 854.00, -243.82, -216.66, 311.80, 311.04, 644.04, 658.66, 9.72, 11.41, 293.82, 952.77, 297.94, 16.42, 5769.00, 50.83
 00Z 01 Apr 2002, VGTJ, 41923, 020401/0000, 23.76, 90.38, 9.0, 0.34, -3.50, -4.05, 143.98, 31.10, 19.10, 30.10, 49.20, 858.91, 978.59, -245.38, -187.39, 286.64, 286.45, 740.12, 758.87, 17.11, 19.49, 289.68, 910.09, 297.60, 13.22, 5689.00, 29.78
 00Z 04 Apr 2002, VGTJ, 41923, 020404/0000, 23.76, 90.38, 9.0, -2.20, 2.91, 2.54, 252.60, 8.10, 24.10, 27.30, 51.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.19, 879.74, 294.81, 9.53, 5685.00, 21.31
 00Z 08 Apr 2002, VGTJ, 41923, 020408/0000, 23.76, 90.38, 9.0, 0.74, -3.24, -4.18, 19.34, 18.29, 27.28, 45.58, 1330.86, 1557.69, -162.89, -125.91, 194.40, 193.85, 777.26, 792.15, 292.98, 913.97, 300.63, 16.35, 5765.38, 37.03
 00Z 11 Apr 2002, VGTJ, 41923, 020411/0000, 23.76, 90.38, 9.0, -1.83, -0.79, -1.10, 403.65, 33.10, 22.90, 28.90, 51.80, 64.00, 95.64, -408.49, -386.14, 475.67, 475.12, 630.52, 636.68, 0.52, 0.78, 287.47, 906.63, 295.65, 11.45, 5685.00, 37.23
 00Z 15 Apr 2002, VGTJ, 41923, 020415/0000, 23.76, 90.38, 9.0, 6.87, 0.21, -0.47, 27.75, 11.39, 24.45, 35.84, 1409.51, 1535.92, -135.07, -89.80, 180.48, 180.48, 758.91, 770.46, 293.32, 936.69, 298.88, 16.18, 5740.12, 44.14
 00Z 18 Apr 2002, VGTJ, 41923, 020418/0000, 23.76, 90.38, 9.0, 3.10, -2.70, -3.70, 183.40, 16.30, 14.10, 28.10, 42.20, 1462.20, 1712.14, -211.20, -145.75, 171.16, 171.10, 737.28, 767.47, 17.43, 20.41, 295.03, 943.52, 299.98, 17.88, 5796.00, 35.95
 00Z 22 Apr 2002, VGTJ, 41923, 020422/0000, 23.76, 90.38, 9.0, -3.42, 1.86, 1.82, 288.61, 32.30, 23.50, 28.50, 52.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 288.36, 922.37, 295.11, 11.93, 5737.00, 42.36
 00Z 25 Apr 2002, VGTJ, 41923, 020425/0000, 23.76, 90.38, 9.0, 2.17, 0.08, -0.38, 127.00, 25.90, 13.90, 31.90, 45.80, 75.34, 100.42, -643.63, -573.59, 503.42, 485.69, 606.12, 616.83, 0.43, 0.57, 289.32, 907.00, 297.52, 12.93, 5756.00, 35.82
 00Z 29 Apr 2002, VGTJ, 41923, 020429/0000, 23.76, 90.38, 9.0, -4.81, -3.13, -3.32, 544.73, 29.90, 25.30, 31.30, 56.60, 74.42, 88.83, -744.12, -690.56, 478.99, 332.91, 562.95, 570.39, 0.33, 0.39, 288.66, 914.97, 296.10, 12.30, 5742.00, 36.39
 00Z 07 Apr 2003, VGTJ, 41923, 030407/0000, 23.76, 90.38, 9.0, 5.23, -0.27, -0.77, 137.58, 8.50, 13.70, 25.70, 39.40, 192.84, 304.01, -252.68, -150.63, 314.96, 315.53, 643.70, 663.93, 6.88, 10.85, 289.54, 877.06, 300.62, 13.60, 5754.00, 30.41
 00Z 10 Apr 2003, VGTJ, 41923, 030410/0000, 23.76, 90.38, 9.0, 3.86, -6.30, -7.19, 52.00, 17.70, 10.70, 32.70, 43.40, 1653.66, 1868.44, -296.62, -187.14, 202.88, 202.85, 736.24, 762.26, 93.05, 105.14, 291.75, 895.46, 301.12, 15.42, 5740.00, 22.79
 00Z 14 Apr 2003, VGTJ, 41923, 030414/0000, 23.76, 90.38, 9.0, -0.34, -1.50, -2.34, 239.42, 25.90, 19.70, 26.70, 46.40, 755.50, 898.71, -335.05, -268.21, 243.48, 245.58, 681.96, 705.32, 4.55, 5.42, 292.17, 915.57, 299.64, 15.39, 5760.00, 38.54
 00Z 17 Apr 2003, VGTJ, 41923, 030417/0000, 23.76, 90.38, 9.0, 3.35, -4.27, -4.97, 165.75, 20.10, 11.10, 33.10, 44.20, 1009.28, 1149.25, -378.74, -284.91, 216.86, 216.81, 659.02, 678.04, 10.17, 11.59, 290.73, 892.92, 300.30, 14.40, 5759.00, 31.21
 00Z 21 Apr 2003, VGTJ, 41923, 030421/0000, 23.76, 90.38, 9.0, -1.44, 0.49, -0.11, 22.87, 22.67, 25.24, 47.91, 36.20, 68.42, -532.02, -415.21, 337.03, 335.04, 462.65, 463.36, inf, inf, 289.78, 922.05, 296.60, 13.14, 5709.78, 33.92
 00Z 23 Apr 2003, VGTJ, 41923, 030423/0000, 23.76, 90.38, 9.0, -2.68, 5.63, 5.34, 235.79, 29.00, 23.40, 26.10, 49.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 283.70, 854.80, 296.73, 9.58, 5747.00, 32.84
 00Z 25 Apr 2003, VGTJ, 41923, 030425/0000, 23.76, 90.38, 9.0, -1.72, -4.26, -5.31, 200.38, 36.30, 21.90, 24.50, 46.40, 2543.69, 2824.47, -57.75, -28.77, 182.13, 182.11, 765.69, 864.89, 277.58, 308.21, 294.96, 928.54, 301.29, 18.14, 5796.00, 41.30
 00Z 27 Apr 2003, VGTJ, 41923, 030427/0000, 23.76, 90.38, 9.0, -0.05, -6.59, -7.52, 162.78, 26.29, 18.54, 29.00, 47.54, 2281.96, 2512.67, -123.59, -54.53, 189.82, 189.81, 724.63, 756.56, 61.96, 68.23, 295.52, 938.15, 301.00, 18.59, 5780.42, 43.02
 00Z 29 Apr 2003, VGTJ, 41923, 030429/0000, 23.76, 90.38, 9.0, 1.33, -6.15, -6.92, 105.59, 30.30, 16.50, 30.50, 47.00, 1336.11, 1522.69, -143.45, -93.49, 259.94, 259.20, 756.91, 786.06, 89.15, 101.60, 293.53, 926.86, 299.99, 16.58, 5749.00, 40.38
 00Z 01 Apr 2004, VGTJ, 41923, 040401/0000, 23.76, 90.38, 9.0, 1.12, -9.91, -10.51, 76.61, 24.90, 15.10, 34.10, 49.20, 2508.14, 2698.99, -94.19, -34.82, 215.84, 215.78, 776.72, 811.95, 89.63, 96.45, 293.13, 930.31, 299.26, 16.13, 5703.00, 35.03
 00Z 02 Apr 2004, VGTJ, 41923, 040402/0000, 23.76, 90.38, 9.0, 3.04, -0.16, -0.77, 136.79, 19.90, 16.50, 26.50, 43.00, 221.95, 348.42, -209.98, -165.98, 291.84, 291.23, 711.75, 741.16, 5.81, 9.13, 291.02, 932.92, 296.88, 14.03, 5719.00, 35.02
 00Z 03 Apr 2004, VGTJ, 41923, 040403/0000, 23.76, 90.38, 9.0, 3.17, -7.73, -8.67, 96.62, 13.70, 12.90, 31.90, 44.80, 2197.98, 2433.63, -165.28, -70.37, 178.56, 178.49, 734.99, 788.90, 35.91, 39.75, 294.45, 947.96, 298.99, 17.17, 5731.00, 28.05
 00Z 04 Apr 2004, VGTJ, 41923, 040404/0000, 23.76, 90.38, 9.0, 1.89, -3.83, -4.59, 136.78, 31.90, 15.50, 30.50, 46.00, 1284.52, 1406.76, -231.55, -173.32, 233.88, 233.84, 729.65, 747.09, 28.64, 31.37, 293.48, 953.82, 297.49, 16.05, 5737.00, 41.78
 00Z 05 Apr 2004, VGTJ, 41923, 040405/0000, 23.76, 90.38, 9.0, -7.33, -7.82, -8.25, 442.80, 41.90, 26.50, 34.50, 61.00, 972.62, 1046.00, -345.91, -279.16, 215.64, 215.55, 704.00, 717.49, 102.14, 109.84, 292.03, 932.48, 297.96, 14.97, 5738.00, 42.59
 00Z 06 Apr 2004, VGTJ, 41923, 040406/0000, 23.76, 90.38, 9.0, 2.91, -5.23, -6.21, 135.81, 31.20, 15.30, 28.30, 43.60, 2435.28, 2666.32, -101.29, -47.57, 164.04, 164.05, 767.41, 794.16, 62.11, 68.01, 294.68, 942.29, 299.74, 17.52, 5758.00, 38.27
 00Z 07 Apr 2004, VGTJ, 41923, 040407/0000, 23.76, 90.38, 9.0, 1.04, 1.87, 1.83, 106.39, 29.70, 17.50, 30.50, 48.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 284.96, 868.20, 296.72, 10.18, 5712.00, 33.21
 00Z 08 Apr 2004, VGTJ, 41923, 040408/0000, 23.76, 90.38, 9.0, -0.76, -3.10, -3.28, 187.58, 32.30, 20.50, 30.50, 51.00, 179.96, 209.67, -283.61, -234.29, 487.52, 485.31, 675.41, 689.98, 2.60, 3.03, 288.55, 898.10, 297.56, 12.45, 5702.00, 36.50
 00Z 09 Apr 2004, VGTJ, 41923, 040409/0000, 23.76, 90.38, 9.0, 1.39, -3.91, -4.55, 307.32, 24.10, 18.70, 27.70, 46.40, 703.97, 833.03, -171.69, -104.98, 289.85, 289.02, 691.90, 723.30, 8.70, 10.30, 290.84, 904.49, 299.32, 14.39, 5727.00, 33.95
 00Z 10 Apr 2004, VGTJ, 41923, 040410/0000, 23.76, 90.38, 9.0, -1.88, 0.82, 0.39, 416.86, 30.10, 22.70, 24.90, 47.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 290.98, 937.94, 296.40, 13.93, 5734.00, 44.40
 00Z 11 Apr 2004, VGTJ, 41923, 040411/0000, 23.76, 90.38, 9.0, 1.54, -3.29, -4.20, 26.74, 16.52, 28.41, 44.93, 1257.99, 1436.38, -180.85, -112.85, 206.20, 206.01, 711.81, 751.37, 293.96, 933.79, 299.79, 16.91, 5760.74, 41.12
 00Z 12 Apr 2004, VGTJ, 41923, 040412/0000, 23.76, 90.38, 9.0, -0.08, -3.95, -4.94, 218.20, 34.30, 18.70, 27.70, 46.40, 2088.93, 2283.85, -136.79, -88.64, 209.45, 209.45, 743.34, 765.72, 15.00, 16.40, 294.73, 934.74, 300.48, 17.72, 5769.00, 46.23
 00Z 14 Apr 2004, VGTJ, 41923, 040414/0000, 23.76, 90.38, 9.0, 3.27, -5.63, -6.54, 122.76, 20.90, 9.50, 34.50, 44.00, 1872.68, 2060.18, -351.51, -244.74, 195.42, 195.40, 688.77, 712.12, 15.73, 17.31, 293.92, 918.84, 301.14, 17.14, 5787.72, 35.72
 00Z 15 Apr 2004, VGTJ, 41923, 040415/0000, 23.76, 90.38, 9.0, 2.62, -6.83, -7.87, 21.08, 11.55, 33.44, 44.99, 2576.04, 2813.62, -309.98, -196.51, 167.42, 165.35, 713.76, 745.23, 295.34, 926.04, 301.93, 18.63, 5798.66, 35.86
 00Z 16 Apr 2004, VGTJ, 41923, 040416/0000, 23.76, 90.38, 9.0, 6.69, -4.97, -6.08, 114.99, 15.10, 6.10, 31.10, 37.20, 3089.13, 3351.99, -273.41, -1.90, 147.90, 147.84, 720.54, 924.67, 29.56, 32.08, 296.14, 937.46, 301.68, 19.31, 5811.00, 34.21
 00Z 17 Apr 2004, VGTJ, 41923, 040417/0000, 23.76, 90.38, 9.0, -1.06, -5.26, -6.31, 350.77, 28.70, 20.50, 26.50, 47.00, 2570.28, 2792.62, -19.58, -14.12, 173.23, 173.22, 860.71, 875.37, 15.43, 16.77, 294.96, 921.85, 301.92, 18.23, 5794.00, 43.10
 00Z 18 Apr 2004, VGTJ, 41923, 040418/0000, 23.76, 90.38, 9.0, -6.79, -9.41, -10.20, 533.94, 29.10, 26.70, 29.50, 56.20, 2907.06, 3154.78, -15.64, -10.47, 190.64, 190.61, 889.54, 898.35, 24.28, 26.35, 295.34, 925.65, 301.95, 18.60, 5781.00, 41.97
 00Z 19 Apr 2004, VGTJ, 41923, 040419/0000, 23.76, 90.38, 9.0, -5.90, 0.44, -0.01, 366.78, 27.20, 25.80, 29.30, 55.10, 47.71, 67.66, -730.89, -704.13, 514.30, 500.59, 592.62, 599.53, 0.22, 0.31, 289.32, 927.35, 295.64, 12.63, 5742.00, 40.09
 00Z 20 Apr 2004, VGTJ, 41923, 040420/0000, 23.76, 90.38, 9.0, -2.37, 1.66, 1.36, 232.82, 35.70, 23.10, 25.30, 48.40, 37.66, 51.79, -350.28, -339.36, 538.23, 537.17, 615.17, 635.35, 0.65, 0.89, 289.82, 924.92, 296.37, 13.10, 5731.00, 46.48
 00Z 21 Apr 2004, VGTJ, 41923, 040421/0000, 23.76, 90.38, 9.0, -0.01, -1.23, -2.00, 178.17, 29.40, 20.60, 24.30, 44.90, 758.76, 891.63, -159.13, -104.64, 226.85, 226.85, 695.49, 723.20, 22.48, 26.41, 292.44, 926.78, 298.88, 15.49, 5761.00, 39.54
 00Z 22 Apr 2004, VGTJ, 41923, 040422/0000, 23.76, 90.38, 9.0, 0.97, -5.20, -5.95, 146.79, 26.30, 17.90, 27.90, 45.80, 1920.20, 2113.60, -4.99, -2.89, 193.09, 193.07, 915.86, 923.68, 85.93, 94.58, 294.87, 941.15, 300.05, 17.77, 5774.00, 42.72
 00Z 23 Apr 2004, VGTJ, 41923, 040423/0000, 23.76, 90.38, 9.0, 2.71, -4.27, -5.01, 142.80, 23.90, 15.50, 28.50, 44.00, 1139.76, 1279.74, -163.15, -90.65, 225.30, 225.45, 697.45, 719.49, 40.82, 45.84, 293.47, 929.71, 299.66, 16.48, 5753.00, 42.97
 00Z 24 Apr 2004, VGTJ, 41923, 040424/0000, 23.76, 90.38, 9.0, 2.31, 1.87, 1.84, 156.79, 30.30, 15.90, 28.90, 44.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 286.06, 853.15, 299.37, 11.19, 5758.00, 37.42
 00Z 28 Apr 2004, VGTJ, 41923, 040428/0000, 23.76, 90.38, 9.0, 0.57, -0.63, -1.07, 158.59, 30.40, 20.20, 25.10, 45.30, 179.87, 287.84, -147.63, -124.60, 329.98, 332.10, 738.88, 760.49, 86.96, 139.15, 290.82, 917.63, 298.08, 14.08, 5727.00, 41.25
 00Z 29 Apr 2004, VGTJ, 41923, 040429/0000, 23.76, 90.38, 9.0, 1.07, -1.28, -2.13, 201.40, 32.30, 19.80, 23.30, 43.10, 637.68, 809.95, -64.86, -52.33, 282.36, 282.12, 812.29, 836.33, 437.98, 556.30, 291.92, 906.41, 300.25, 15.34, 5749.00, 42.38
 00Z 01 Apr 2005, VGTJ, 41923, 050401/0000, 23.76, 90.38, 9.0, 6.45, -4.31, -5.17, 24.10, 9.35, 29.19, 38.54, 873.20, 1074.99, -172.40, -98.55, 342.68, 341.94, 765.12, 800.30, 293.16, 937.28, 298.66, 16.05, 5713.50, 31.10
 00Z 02 Apr 2005, VGTJ, 41923, 050402/0000, 23.76, 90.38, 9.0, 3.35, -3.39, -4.10, 94.80, -12.50, 15.10, 29.10, 44.20, 608.45, 793.66, -191.91, -131.17, 309.47, 309.69, 764.01, 785.07, 18.20, 23.74, 289.17, 878.62, 300.09, 13.27, 5722.00, 22.88
 00Z 03 Apr 2005, VGTJ, 41923, 050403/0000, 23.76, 90.38, 9.0, 2.55, -2.80, -3.40, 13.10, 15.50, 30.50, 46.00, 408.19, 532.77, -266.29, -188.47, 335.39, 334.43, 692.72, 720.41, 159.95, 208.77, 286.50, 844.57, 300.68, 11.69, 5705.00, 22.34
 00Z 04 Apr 2005, VGTJ, 41923, 050404/0000, 23.76, 90.38, 9.0, 1.91, 3.16, 2.80, 124.62, 15.90, 16.10, 31.10, 47.20, 2.71, 9.69, -723.85, -657.80, 557.19, 554.98, 594.93, 602.34, 0.03, 0.10, 282.21, 841.87, 296.46, 8.82, 5675.00, 21.20
 00Z 05 Apr 2005, VGTJ, 41923, 050405/0000, 23.76, 90.38, 9.0, 4.69, -3.68, -4.25, 50.53, 14.48, 11.70, 30.68, 42.38, 907.42, 1049.15, -242.44, -162.88, 252.70, 252.71, 728.38, 758.69, 31.71, 36.67, 288.98, 887.70, 299.00, 12.94, 5720.00, 22.77
 00Z 06 Apr 2005, VGTJ, 41923, 050406/0000, 23.76, 90.38, 9.0, 1.74, -2.42, -3.22, 177.79, 23.10, 18.70, 25.70, 44.40, 637.15, 838.68, -108.60, -65.26, 251.74, 251.67, 772.16, 796.77, 31.60, 41.60, 291.88, 922.38, 298.71, 15.10, 5732.00, 30.86
 00Z 07 Apr 2005, VGTJ, 41923, 050407/0000, 23.76, 90.38, 9.0, 7.80, -3.53, -4.38, 209.41, 19.50, 6.90, 28.90, 35.80, 876.50, 1059.09, -196.97, -106.25, 252.25, 252.38, 746.10, 767.77, 22.53, 27.22, 293.46, 944.99, 298.25, 16.17, 5729.00, 29.71
 00Z 08 Apr 2005, VGTJ, 41923, 050408/0000, 23.76, 90.38, 9.0, 8.80, -1.85, -2.77, 157.65, 17.70, 6.30, 27.30, 33.60, 871.66, 1070.02, -8.18, -6.19, 209.93, 209.89, 905.62, 913.10, 19.51, 23.95, 293.58, 936.14, 299.18, 16.45, 5738.00, 32.61
 00Z 09 Apr 2005, VGTJ, 41923, 050409/0000, 23.76, 90.38, 9.0, 13.10, -2.53, -3.45, 170.71, 11.10, -5.90, 28.10, 22.20, 1369.45, 1547.09, -163.95, -65.49, 175.16, 175.19, 737.52, 773.26, 34.49, 38.96, 294.68, 957.40, 298.38, 17.25, 5740.00, 35.02
 00Z 10 Apr 2005, VGTJ, 41923, 050410/0000, 23.76, 90.38, 9.0, 0.39, -2.73, -3.76, 22.14, 20.16, 23.03, 43.19, 1559.45, 1804.13, -16.94, -12.04, 177.55, 177.22, 864.19, 886.16, 294.98, 944.56, 299.85, 17.81, 5770.21, 45.21
