Date,Station identifier,Station number,Observation time,Station latitude,Station longitude,Station elevation,Showalter index,Lifted index,LIFT computed using virtual temperature,SWEAT index,K index,Cross totals index,Vertical totals index,Totals totals index,Convective Available Potential Energy,CAPE using virtual temperature,Convective Inhibition,CINS using virtual temperature,Equilibrum Level,Equilibrum Level using virtual temperature,Level of Free Convection,LFCT using virtual temperature,Bulk Richardson Number,Bulk Richardson Number using CAPV,Temp [K] of the Lifted Condensation Level,Pres [hPa] of the Lifted Condensation Level,Mean mixed layer potential temperature,Mean mixed layer mixing ratio,1000 hPa to 500 hPa thickness,Precipitable water [mm] for entire sounding
 00Z 13 Aug 1989, VGTJ, 41923, 890813/0000, 23.76, 90.37, 9.0, -0.91, -3.22, -3.80, 251.01, 36.78, 20.47, 23.55, 44.02, 905.72, 1015.90, -36.55, -21.77, 216.68, 245.66, 796.58, 836.69, 56.43, 63.29, 296.13, 937.11, 301.69, 19.29, 5747.56, 65.89
 00Z 14 Aug 1989, VGTJ, 41923, 890814/0000, 23.76, 90.37, 9.0, 2.86, -1.05, -1.89, 244.01, 28.30, 17.10, 21.30, 38.40, 539.75, 708.21, -47.53, -16.95, 190.84, 189.26, 674.81, 870.70, 486.76, 638.68, 295.26, 929.87, 301.49, 18.45, 5815.00, 55.31
 00Z 15 Aug 1989, VGTJ, 41923, 890815/0000, 23.76, 90.37, 9.0, -0.41, -1.69, -2.07, 248.40, 32.50, 20.50, 22.30, 42.80, 339.85, 415.68, -112.71, -58.33, 240.70, 239.88, 605.77, 640.81, 326.12, 398.88, 294.75, 926.22, 301.30, 17.92, 5827.00, 61.64
 00Z 16 Aug 1989, VGTJ, 41923, 890816/0000, 23.76, 90.37, 9.0, 1.45, -1.61, -1.90, 219.60, 35.50, 18.50, 22.90, 41.40, 294.26, 374.10, -66.71, -34.99, 303.50, 294.84, 702.48, 764.14, 77.15, 98.08, 294.70, 932.90, 300.64, 17.75, 5816.00, 61.39
 00Z 17 Aug 1989, VGTJ, 41923, 890817/0000, 23.76, 90.37, 9.0, 0.42, -0.78, -1.15, 239.01, 37.00, 19.40, 22.50, 41.90, 176.00, 239.85, -68.02, -54.66, 291.20, 288.24, 796.73, 810.17, 55.91, 76.20, 294.33, 923.65, 301.11, 17.50, 5823.00, 63.23
 00Z 18 Aug 1989, VGTJ, 41923, 890818/0000, 23.76, 90.37, 9.0, 0.75, -1.67, -2.15, 233.03, 34.50, 19.70, 21.90, 41.60, 490.87, 618.27, -19.52, -12.51, 235.52, 235.65, 857.06, 876.85, 92.54, 116.56, 295.00, 939.91, 300.30, 17.94, 5809.00, 60.04
 00Z 19 Aug 1989, VGTJ, 41923, 890819/0000, 23.76, 90.37, 9.0, -1.89, -2.39, 0.00, 71.26, 0.00, -65.76, 652.49, 294.46, 921.74, 301.41, 17.68, 50.29
 00Z 20 Aug 1989, VGTJ, 41923, 890820/0000, 23.76, 90.37, 9.0, -2.01, -2.86, -3.32, 244.39, 36.20, 22.00, 23.50, 45.50, 502.13, 630.20, -29.46, -19.28, 228.68, 231.07, 764.58, 818.30, 7206.11, 9044.09, 295.86, 952.90, 299.98, 18.65, 5796.00, 62.66
 00Z 21 Aug 1989, VGTJ, 41923, 890821/0000, 23.76, 90.37, 9.0, -0.31, -5.68, -6.56, 226.41, 35.00, 20.40, 22.70, 43.10, 1556.49, 1805.79, -0.42, 0.00, 935.65, 946.41, 10837.05, 12572.76, 298.27, 958.48, 301.94, 21.57, 5803.00, 63.62
 00Z 22 Aug 1989, VGTJ, 41923, 890822/0000, 23.76, 90.37, 9.0, -0.09, -3.40, -3.96, 224.81, 35.50, 20.00, 22.50, 42.50, 1260.70, 1423.23, -11.73, -6.18, 147.57, 147.52, 879.89, 902.72, 1782.70, 2012.51, 296.73, 946.15, 301.48, 19.84, 5817.00, 66.63
 00Z 23 Aug 1989, VGTJ, 41923, 890823/0000, 23.76, 90.37, 9.0, 0.62, -3.80, -4.40, 244.61, 34.90, 19.20, 22.50, 41.70, 1555.60, 1757.59, -5.86, -1.96, 147.24, 146.83, 895.92, 921.03, 192.64, 217.65, 297.30, 951.26, 301.60, 20.45, 5825.00, 65.11
 00Z 25 Aug 1989, VGTJ, 41923, 890825/0000, 23.76, 90.37, 9.0, 1.66, -4.29, -5.13, 222.80, 30.60, 18.20, 22.70, 40.90, 1844.52, 2143.59, -0.71, 0.00, 138.99, 138.23, 927.00, 942.64, 312.97, 363.72, 297.79, 963.34, 301.02, 20.87, 5815.00, 55.22
