,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
352,00Z,2,Aug,1986,8,500.0,5930.0,0.2,-3.3,77.0,6.04,285.0,9.0,333.2,353.9,334.4
356,00Z,2,Aug,1986,12,300.0,9860.0,-23.3,-29.3,58.0,1.13,90.0,11.0,352.4,357.0,352.7
358,00Z,2,Aug,1986,14,250.0,11170.0,-34.9,-43.9,39.0,0.31,35.0,23.0,354.0,355.4,354.1
360,00Z,2,Aug,1986,16,200.0,12680.0,-48.9,,,,5.0,35.0,355.2,,355.2
372,12Z,2,Aug,1986,1,1000.0,22.0,28.0,24.9,83.0,20.31,180.0,4.0,301.1,361.3,304.8
374,12Z,2,Aug,1986,3,850.0,1454.0,20.6,20.0,96.0,17.65,255.0,6.0,307.7,361.3,311.0
377,12Z,2,Aug,1986,6,700.0,3105.0,12.8,7.8,72.0,9.57,260.0,8.0,316.6,347.0,318.4
378,12Z,2,Aug,1986,7,600.0,4387.0,5.2,-0.8,65.0,6.05,267.0,9.0,322.1,342.0,323.3
380,12Z,2,Aug,1986,9,500.0,5860.0,-2.7,-11.7,50.0,3.14,275.0,11.0,329.7,340.7,330.3
382,12Z,2,Aug,1986,11,400.0,7600.0,-12.1,-22.1,43.0,1.64,225.0,9.0,339.2,345.3,339.5
384,12Z,2,Aug,1986,13,300.0,9700.0,-27.3,-39.2,31.0,0.43,130.0,11.0,346.8,348.6,346.9
385,12Z,2,Aug,1986,14,250.0,11030.0,-37.9,-41.6,68.0,0.4,120.0,11.0,349.6,351.2,349.7
387,12Z,2,Aug,1986,16,200.0,12520.0,-51.3,,,,5.0,17.0,351.4,,351.4
395,00Z,3,Aug,1986,1,1000.0,30.0,25.6,24.4,93.0,19.69,1.0,0.0,298.8,356.4,302.3
397,00Z,3,Aug,1986,3,850.0,1455.0,19.6,18.8,95.0,16.35,105.0,5.0,306.7,356.1,309.7
399,00Z,3,Aug,1986,5,700.0,3096.0,10.8,9.2,90.0,10.54,295.0,10.0,314.4,347.5,316.4
401,00Z,3,Aug,1986,7,600.0,4369.0,4.8,2.6,86.0,7.75,272.0,11.0,321.6,346.9,323.1
404,00Z,3,Aug,1986,10,500.0,5840.0,-1.9,-4.7,81.0,5.43,245.0,13.0,330.7,349.2,331.7
405,00Z,3,Aug,1986,11,400.0,7580.0,-11.9,-17.9,61.0,2.35,205.0,6.0,339.4,348.1,339.9
406,00Z,3,Aug,1986,12,300.0,9720.0,-26.7,-35.7,42.0,0.61,250.0,101.0,347.6,350.1,347.8
408,00Z,3,Aug,1986,14,250.0,11006.0,-37.7,,,,,,349.9,,349.9
409,00Z,3,Aug,1986,15,200.0,12501.0,-51.4,,,,,,351.2,,351.2
413,12Z,3,Aug,1986,0,1000.0,-4.0,,,,,,,,,
416,12Z,3,Aug,1986,3,850.0,1437.0,22.4,12.4,53.0,10.75,165.0,6.0,309.6,342.7,311.6
418,12Z,3,Aug,1986,5,700.0,3108.0,13.8,7.8,67.0,9.57,145.0,4.0,317.7,348.2,319.6
419,12Z,3,Aug,1986,6,600.0,4398.0,7.4,0.4,61.0,6.61,184.0,8.0,324.6,346.6,325.9
422,12Z,3,Aug,1986,9,500.0,5880.0,-1.3,-10.3,50.0,3.51,230.0,13.0,331.4,343.7,332.1
424,12Z,3,Aug,1986,11,400.0,7620.0,-12.5,-23.5,39.0,1.45,280.0,18.0,338.6,344.1,338.9
426,00Z,4,Aug,1986,0,1000.0,1.0,,,,,,,,,
429,00Z,4,Aug,1986,3,850.0,1441.0,23.6,21.4,87.0,19.29,140.0,5.0,310.9,370.3,314.4
431,00Z,4,Aug,1986,5,700.0,3126.0,15.4,12.8,84.0,13.45,105.0,10.0,319.5,362.4,322.1
432,00Z,4,Aug,1986,6,600.0,4422.0,7.6,5.4,86.0,9.46,151.0,8.0,324.9,355.9,326.7
433,00Z,4,Aug,1986,7,500.0,5910.0,0.4,-9.6,47.0,3.71,205.0,5.0,333.5,346.5,334.2
436,00Z,4,Aug,1986,10,400.0,7670.0,-10.1,-25.1,28.0,1.25,225.0,3.0,341.8,346.6,342.0
438,00Z,4,Aug,1986,12,300.0,9830.0,-24.5,,,,270.0,6.0,350.7,,350.7
440,00Z,4,Aug,1986,14,250.0,11130.0,-34.7,,,,330.0,8.0,354.3,,354.3
442,00Z,4,Aug,1986,16,200.0,12650.0,-47.5,,,,285.0,4.0,357.4,,357.4
449,12Z,4,Aug,1986,0,1000.0,-24.0,,,,,,,,,
452,12Z,4,Aug,1986,3,850.0,1444.0,20.8,15.8,73.0,13.46,125.0,20.0,307.9,348.9,310.4
455,12Z,4,Aug,1986,6,700.0,3100.0,10.8,6.2,73.0,8.57,90.0,17.0,314.4,341.4,316.0
