Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 31 Mar 1986,10,200.0,12300,-51.5,NA,NA,NA,245,70,351.1,NA,351.1
00Z 31 Mar 1986,11,153.0,13995,-62.7,NA,NA,NA,245,89,359.9,NA,359.9
00Z 31 Mar 1986,12,150.0,14120,-63.5,NA,NA,NA,250,89,360.5,NA,360.5
00Z 02 Mar 1987,0,1011.0,34,21.0,13.0,60,9.39,NA,NA,293.2,320.3,294.9
00Z 02 Mar 1987,1,1000.0,142,21.0,11.0,53,8.30,30,8,294.1,318.3,295.6
00Z 02 Mar 1987,2,981.2,304,21.4,10.9,51,8.40,30,0,296.1,320.7,297.6
00Z 02 Mar 1987,3,913.4,914,22.7,10.4,46,8.76,355,7,303.6,330.1,305.2
00Z 02 Mar 1987,4,850.0,1527,24.0,10.0,41,9.15,355,7,311.3,339.8,313.0
00Z 02 Mar 1987,5,700.0,3114,2.6,-6.4,52,3.40,235,8,305.3,316.1,306.0
00Z 02 Mar 1987,6,500.0,5690,-16.5,-20.5,71,1.51,250,12,312.9,318.0,313.1
00Z 02 Mar 1987,7,400.0,7330,-28.5,NA,NA,NA,243,31,317.9,NA,317.9
00Z 02 Mar 1987,8,300.0,9320,-42.5,NA,NA,NA,235,55,325.4,NA,325.4
00Z 02 Mar 1987,9,258.0,10338,-44.8,NA,NA,NA,235,75,336.3,NA,336.3
00Z 02 Mar 1987,10,250.0,10550,-45.3,NA,NA,NA,235,75,338.6,NA,338.6
00Z 02 Mar 1987,11,200.0,12010,-53.1,NA,NA,NA,NA,NA,348.5,NA,348.5
00Z 03 Mar 1987,0,1012.0,34,19.4,16.4,83,11.72,NA,NA,291.6,324.9,293.6
00Z 03 Mar 1987,1,1000.0,152,21.2,17.9,81,13.07,15,6,294.4,331.9,296.7
00Z 03 Mar 1987,2,700.0,3123,1.4,-3.5,70,4.24,280,13,304.0,317.2,304.8
00Z 03 Mar 1987,3,500.0,5680,-16.7,-23.7,55,1.14,305,23,312.6,316.6,312.8
00Z 03 Mar 1987,4,400.0,7320,-29.5,NA,NA,NA,285,26,316.6,NA,316.6
00Z 03 Mar 1987,5,300.0,9310,-43.1,NA,NA,NA,280,52,324.5,NA,324.5
00Z 03 Mar 1987,6,250.0,10520,-48.9,NA,NA,NA,285,61,333.2,NA,333.2
00Z 03 Mar 1987,7,200.0,11970,-53.5,NA,NA,NA,274,57,347.9,NA,347.9
00Z 03 Mar 1987,8,150.0,13810,-57.7,NA,NA,NA,260,51,370.5,NA,370.5
00Z 04 Mar 1987,0,1011.0,34,18.2,15.5,84,11.07,NA,NA,290.4,321.8,292.4
00Z 04 Mar 1987,1,1000.0,145,19.4,15.9,80,11.49,40,12,292.6,325.4,294.6
00Z 04 Mar 1987,2,970.0,407,21.4,15.4,69,11.47,40,11,297.1,330.6,299.2
00Z 04 Mar 1987,3,850.0,1534,14.0,9.6,75,8.90,40,5,300.8,327.3,302.4
00Z 04 Mar 1987,4,700.0,3114,1.0,-6.0,60,3.51,300,10,303.6,314.6,304.2
00Z 04 Mar 1987,5,500.0,5700,-14.5,-20.5,60,1.51,270,23,315.3,320.5,315.6
00Z 04 Mar 1987,6,400.0,7350,-26.1,NA,NA,NA,270,35,321.0,NA,321.0
00Z 04 Mar 1987,7,300.0,9370,-41.1,NA,NA,NA,260,47,327.3,NA,327.3
00Z 04 Mar 1987,8,250.0,10590,-48.7,NA,NA,NA,260,47,333.5,NA,333.5
00Z 04 Mar 1987,9,200.0,12030,-54.5,NA,NA,NA,260,67,346.3,NA,346.3
00Z 04 Mar 1987,10,150.0,13850,-59.1,NA,NA,NA,265,43,368.1,NA,368.1
00Z 04 Mar 1987,11,100.0,16330,-69.3,NA,NA,NA,275,42,393.6,NA,393.6
