Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 19 Jul 1988,3,976.6,304,25.8,22.6,82,18.01,170,18,301.0,354.2,304.2
00Z 19 Jul 1988,4,941.5,609,24.3,22.2,88,18.29,170,16,302.7,357.1,306.0
00Z 19 Jul 1988,5,920.0,801,23.4,22.0,92,18.47,170,16,303.7,358.9,307.1
00Z 19 Jul 1988,6,904.6,914,0.2,-1.4,89,3.84,170,16,281.3,292.2,282.0
00Z 19 Jul 1988,7,850.0,1333,-85.5,-87.8,67,0.00,205,NA,196.6,196.6,196.6
00Z 20 Jul 1988,0,1001.0,34,27.4,24.3,83,19.55,0,0,300.5,358.1,304.0
00Z 20 Jul 1988,1,1000.0,55,27.4,23.4,79,18.51,160,3,300.6,355.1,303.9
00Z 20 Jul 1988,2,920.0,785,23.8,22.0,90,18.47,124,7,304.1,359.4,307.5
00Z 20 Jul 1988,3,850.0,1470,20.4,19.0,92,16.56,90,10,307.5,357.7,310.6
00Z 20 Jul 1988,4,700.0,3224,12.6,7.6,72,9.44,330,5,316.4,346.4,318.2
00Z 20 Jul 1988,5,500.0,5970,-2.1,-4.5,84,5.51,85,16,330.4,349.2,331.5
00Z 20 Jul 1988,6,400.0,7720,-11.5,-27.5,25,1.01,55,22,339.9,343.8,340.2
00Z 20 Jul 1988,7,300.0,9870,-25.3,-41.3,21,0.34,65,63,349.6,351.1,349.7
00Z 20 Jul 1988,8,250.0,11170,-34.5,-53.5,13,0.11,80,43,354.6,355.1,354.7
00Z 20 Jul 1988,9,200.0,12694,-45.5,NA,NA,NA,70,64,360.6,NA,360.6
00Z 20 Jul 1988,10,150.0,14550,-60.1,NA,NA,NA,70,80,366.3,NA,366.3
00Z 21 Jul 1988,0,1001.0,34,28.0,25.0,84,20.42,90,3,301.1,361.5,304.7
00Z 21 Jul 1988,1,1000.0,86,28.0,25.7,87,21.34,160,15,301.1,364.4,305.0
00Z 21 Jul 1988,2,920.0,814,23.2,18.5,75,14.79,160,17,303.5,347.6,306.2
00Z 21 Jul 1988,3,850.0,1496,21.6,17.5,77,15.04,160,18,308.8,354.6,311.5
00Z 21 Jul 1988,4,700.0,3144,13.6,8.9,73,10.33,165,19,317.5,350.3,319.5
00Z 21 Jul 1988,5,500.0,5890,-1.9,-7.9,64,4.24,130,12,330.7,345.3,331.5
00Z 21 Jul 1988,6,400.0,7640,-10.9,-19.9,47,1.98,130,13,340.7,348.1,341.1
00Z 21 Jul 1988,7,300.0,9790,-23.1,-32.1,44,0.87,90,19,352.7,356.2,352.9
00Z 21 Jul 1988,8,250.0,11090,-32.5,NA,NA,NA,150,48,357.6,NA,357.6
00Z 21 Jul 1988,9,200.0,12640,-43.3,NA,NA,NA,95,48,364.0,NA,364.0
00Z 21 Jul 1988,10,150.0,14529,-55.3,NA,NA,NA,65,42,374.6,NA,374.6
