Date,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
00Z 27 Sep 1989,1,1004.9,35,26.0,23.9,88,19.01,180,25,298.7,354.3,302.1
00Z 27 Sep 1989,2,1000.0,113,24.6,24.6,100,19.94,105,22,297.8,355.9,301.3
00Z 27 Sep 1989,3,978.4,304,9.8,9.6,99,7.74,105,55,284.7,306.3,286.1
00Z 27 Sep 1989,4,944.9,609,-13.8,-14.3,96,1.35,145,13,263.6,267.3,263.8
00Z 27 Sep 1989,5,912.5,914,-37.5,-38.2,93,0.16,145,65,241.9,242.4,242.0
00Z 27 Sep 1989,6,850.0,1534,-85.5,-86.8,80,0.00,170,0,196.6,196.6,196.6
00Z 27 Sep 1989,7,692.0,2947,7.4,5.5,88,8.25,161,2,311.7,337.4,313.2
00Z 27 Sep 1989,8,100.0,16650,-71.1,NA,NA,NA,75,21,390.1,NA,390.1
00Z 01 Sep 1990,0,1000.0,-1,-84.6,-85.5,86,0.00,190,200,188.6,188.6,188.6
00Z 01 Sep 1990,1,999.0,34,28.4,24.9,81,20.33,NA,NA,301.6,361.9,305.3
00Z 01 Sep 1990,2,998.9,35,28.4,24.9,81,20.33,0,0,301.6,361.9,305.3
00Z 01 Sep 1990,3,967.7,304,26.8,23.2,81,18.97,95,6,302.8,359.2,306.2
00Z 01 Sep 1990,4,933.5,609,24.9,21.4,81,17.51,80,6,304.0,356.4,307.2
00Z 01 Sep 1990,5,900.5,914,23.1,19.5,80,16.15,50,8,305.2,353.8,308.2
00Z 01 Sep 1990,6,700.0,3049,10.2,6.5,78,8.75,115,62,313.8,341.2,315.4
00Z 01 Sep 1990,7,500.0,5760,-4.3,-13.3,50,2.76,75,12,327.7,337.4,328.3
00Z 01 Sep 1990,8,400.0,7490,-14.1,NA,NA,NA,80,13,336.6,NA,336.6
00Z 01 Sep 1990,9,300.0,9620,-26.1,NA,NA,NA,350,29,348.5,NA,348.5
00Z 01 Sep 1990,10,280.0,10112,-29.7,NA,NA,NA,100,90,350.3,NA,350.3
00Z 01 Sep 1990,11,250.0,10920,-35.5,NA,NA,NA,100,21,353.1,NA,353.1
00Z 01 Sep 1990,12,200.0,12440,-45.7,NA,NA,NA,85,36,360.2,NA,360.2
00Z 01 Sep 1990,13,150.0,13090,-61.7,NA,NA,NA,115,14,363.6,NA,363.6
00Z 01 Sep 1990,14,100.0,16780,-64.7,NA,NA,NA,55,89,402.4,NA,402.4
00Z 08 Sep 1990,0,1006.0,34,28.0,25.0,84,20.31,180,2,300.6,360.6,304.3
00Z 08 Sep 1990,1,1000.0,127,27.6,26.0,91,21.73,180,15,300.8,365.0,304.6
00Z 08 Sep 1990,2,850.0,1537,21.2,19.5,90,17.10,245,4,308.3,360.4,311.5
00Z 08 Sep 1990,3,700.0,3189,14.0,-2.0,33,4.74,290,9,318.0,333.5,318.9
