,time,day,month,year,Reading,PRES(hPa),HGHT(m),TEMP(C),DWPT(C),RELH(%),MIXR(g/kg),DRCT(deg),SKNT(knot),THTA(K),THTE(K),THTV(K)
380,00Z,7,Jun,1993,16,200.0,12450.0,-47.7,,,,130.0,14.0,357.1,,357.1
387,00Z,8,Jun,1993,1,1000.0,103.0,-26.5,-28.7,82.0,0.36,260.0,1.0,246.7,247.7,246.7
391,00Z,8,Jun,1993,5,850.0,1508.0,19.8,14.8,73.0,12.61,315.0,13.0,306.9,345.1,309.2
393,00Z,8,Jun,1993,7,700.0,3143.0,11.0,5.0,66.0,7.87,290.0,12.0,314.6,339.6,316.1
396,00Z,8,Jun,1993,10,500.0,5860.0,-4.1,-10.1,63.0,3.57,255.0,16.0,328.0,340.3,328.7
405,00Z,12,Jun,1993,0,1000.0,102.0,26.4,22.8,81.0,17.83,205.0,8.0,299.6,351.9,302.7
407,00Z,12,Jun,1993,2,850.0,1512.0,19.6,17.4,87.0,14.94,235.0,11.0,306.7,351.8,309.4
409,00Z,12,Jun,1993,4,700.0,3147.0,12.6,4.6,58.0,7.65,295.0,13.0,316.4,340.9,317.9
414,00Z,12,Jun,1993,9,500.0,5880.0,-1.1,,,,340.0,22.0,331.6,,331.6
416,00Z,12,Jun,1993,11,400.0,7620.0,-12.3,,,,,,338.9,,338.9
417,00Z,13,Jun,1993,0,1000.0,111.0,23.0,22.8,99.0,17.83,340.0,12.0,296.1,347.7,299.3
422,00Z,13,Jun,1993,5,850.0,1511.0,17.8,15.3,85.0,13.03,55.0,17.0,304.8,343.9,307.2
423,00Z,13,Jun,1993,6,700.0,3181.0,8.2,8.0,99.0,9.71,130.0,8.0,311.5,341.7,313.4
425,00Z,13,Jun,1993,8,500.0,5890.0,-3.7,-15.7,39.0,2.26,175.0,16.0,328.5,336.5,328.9
426,00Z,13,Jun,1993,9,400.0,7620.0,-14.1,-21.1,55.0,1.79,235.0,14.0,336.6,343.2,336.9
427,00Z,13,Jun,1993,10,300.0,9750.0,-27.3,-38.3,34.0,0.47,330.0,16.0,346.8,348.7,346.9
428,00Z,13,Jun,1993,11,250.0,11030.0,-38.1,-46.1,43.0,0.25,125.0,23.0,349.3,350.3,349.3
429,00Z,13,Jun,1993,12,200.0,12530.0,-49.5,,,,110.0,33.0,354.2,,354.2
434,00Z,14,Jun,1993,0,1000.0,34.0,25.4,23.0,87.0,18.05,,,298.6,351.3,301.8
